rows,cols,strengths
41,7733,1
41,14534,1
42,180,1
42,496,1
42,3132,1
42,3356,1
43,2886,1
43,26788,1
44,137,1
44,1097,2
44,5995,1
44,26180,2
45,189,1
45,209,1
45,4277,1
45,4693,1
45,45463,1
45,47804,3
46,966,1
46,3124,1
46,3384,1
46,7641,2
46,36458,1
47,2228,1
47,4382,1
47,25623,1
47,65955,5
48,17153,1
48,27238,2
49,2216,3
49,4194,1
49,16784,1
51,2139,2
51,8164,3
51,12234,2
52,33,1
52,769,1
52,5409,1
52,27136,1
52,30611,1
52,32301,1
52,44988,2
53,1578,1
53,6629,2
53,13568,3
54,3842,1
54,43941,2
55,1700,1
56,1281,1
56,15765,1
56,16413,2
56,30626,3
57,633,1
58,1327,1
58,3822,1
58,11957,1
58,16918,1
58,25127,2
59,1024,1
59,2176,1
59,45195,2
60,677,1
60,795,1
60,1079,1
60,1325,2
60,2480,1
60,3335,1
60,4246,1
60,12750,1
60,29213,1
61,7121,1
62,1339,1
62,10921,2
63,3651,1
63,6032,1
63,8816,1
63,22854,1
64,11735,2
64,35952,3
64,68863,2
65,336,1
65,621,1
65,764,1
65,5821,1
65,12029,1
65,41143,2
65,50699,1
66,2033,1
66,12853,1
67,375,1
67,10700,1
67,34959,2
67,63888,3
68,179,1
68,193,1
68,1473,1
68,21488,3
68,80646,1
69,1141,1
69,2623,1
70,5700,1
70,19795,1
71,3272,1
71,12804,1
71,16934,2
71,40228,1
71,48031,2
72,369,1
72,1090,2
73,618,1
73,3401,1
73,4374,1
73,5190,2
73,40894,2
73,58839,1
74,2498,1
74,2751,1
74,4297,2
74,4692,1
74,8864,1
74,9033,1
74,10259,1
75,4071,2
75,4230,4
75,41275,1
76,697,1
76,3152,1
76,8726,5
76,9352,1
76,12236,1
76,71602,2
77,232,1
77,2262,1
77,2548,1
78,1715,3
78,1999,1
78,2869,1
78,3336,1
79,4632,2
80,1989,1
80,7245,1
80,12076,3
80,13674,1
81,402,1
81,5027,1
81,29996,4
81,70769,9
82,160,1
82,547,1
82,3093,1
82,5635,1
82,7614,1
83,1401,1
83,9227,2
83,71850,1
84,137,1
84,746,1
84,5796,1
84,6180,1
84,9072,1
85,430,2
85,639,1
85,745,1
85,6703,1
85,34682,2
85,36985,1
86,673,1
86,1316,1
86,25256,4
87,175,1
87,610,1
87,1012,1
87,6722,3
87,9136,1
87,17663,3
88,9664,1
89,16,1
89,13683,2
89,30068,1
89,63078,1
89,71697,1
89,79102,1
90,1141,1
90,1146,1
90,2081,1
90,77096,1
90,81127,1
91,923,1
91,6209,1
91,28666,1
92,513,1
92,7084,3
93,401,1
93,3478,1
93,3653,1
93,3810,1
93,14677,1
93,46540,1
93,61618,3
94,2270,1
94,58964,2
94,82307,1
95,25266,2
95,43717,4
96,183,1
96,65119,2
97,462,1
97,616,1
97,747,1
97,5466,1
97,7608,1
98,2367,1
98,2574,1
98,6637,1
98,35084,1
98,75978,1
100,462,1
100,1529,1
100,8636,1
100,12280,2
101,225,1
101,905,1
101,10054,1
103,2129,1
103,19097,1
104,720,1
104,3029,1
104,3136,1
104,9090,1
104,17234,1
104,41659,1
104,42309,1
105,5706,1
106,3220,1
106,7068,1
107,2822,1
107,13090,1
107,13355,1
107,22860,1
108,1331,1
108,21077,4
108,25888,1
110,240,1
110,2828,2
111,421,1
111,11010,1
111,27412,2
112,2165,1
112,9709,1
112,10710,1
113,5921,1
113,8757,2
113,40173,1
114,125,1
114,1064,1
114,2628,1
114,16879,2
114,20332,2
115,2734,1
115,4058,2
115,7828,1
115,11019,1
116,281,1
116,9199,2
117,2663,1
118,163,1
118,376,1
118,440,2
118,3289,1
118,26069,1
119,232,1
119,1065,1
119,1827,1
119,3729,1
120,745,1
120,11035,4
121,2500,1
121,3234,1
122,382,1
122,2116,1
122,2506,1
122,6360,1
123,794,1
123,1302,2
123,6600,1
124,3798,1
124,4137,1
124,8565,2
124,19414,1
124,44283,1
125,60,1
125,640,1
125,922,1
125,2655,1
125,3271,1
125,13001,3
125,26575,3
125,36497,2
125,46443,1
126,40,1
126,164,1
126,629,1
126,2833,1
126,52083,2
126,52662,1
126,81962,2
127,18891,1
127,28821,1
127,63725,2
128,5217,2
128,9707,2
128,15393,1
129,2457,1
129,3123,1
129,3262,1
129,7260,1
129,11146,1
130,1315,1
130,2010,2
130,4986,2
130,10104,2
130,19533,1
131,274,2
131,1236,1
131,2042,1
131,47600,2
131,84007,1
132,999,1
132,3148,1
132,14909,1
133,117,1
133,450,1
133,5797,1
134,15284,1
134,20125,1
135,907,1
135,1763,1
135,4752,1
135,9334,1
135,18327,1
135,63663,1
136,131,1
136,1439,3
136,1969,2
136,3808,1
136,4979,1
137,3776,1
137,5927,1
137,20933,1
138,2185,1
139,507,1
139,5951,1
139,10093,1
139,12357,1
140,207,1
140,1636,1
141,1128,1
141,1195,1
141,49021,3
141,53620,1
142,3,1
142,2334,1
143,50,1
143,238,1
143,1650,1
143,1937,1
143,2500,1
144,759,1
144,2740,1
144,4397,1
144,6366,2
145,168,1
145,353,1
145,947,1
145,4906,1
146,1748,1
147,248,1
147,16329,1
147,19285,2
148,79,1
148,1292,1
148,3214,1
148,5772,2
148,17554,1
149,3877,1
149,12185,2
149,12740,1
149,15355,4
150,106,1
150,273,1
150,2220,2
150,3365,1
150,13372,1
150,17485,8
150,59661,15
151,118,1
151,7791,2
152,81,1
152,1375,1
152,1408,1
152,17987,1
153,220,1
153,1185,1
153,5438,3
153,38591,3
154,1459,1
154,2652,1
154,15607,1
154,35856,1
155,1175,1
155,1546,2
155,5757,1
155,11775,2
156,1562,1
156,2207,1
156,3398,1
156,6710,1
157,19804,4
157,28346,3
157,44084,2
158,156,1
158,3614,1
158,10170,1
158,10948,1
159,908,1
159,1038,1
159,12309,1
160,3052,1
160,8160,1
160,19732,1
161,3250,1
161,59566,2
161,75034,7
162,560,1
162,626,1
163,500,1
163,6778,2
164,471,1
164,1595,1
164,1606,1
164,2588,1
164,2996,2
164,13812,1
165,3512,1
165,4049,2
165,14600,2
165,46241,3
166,5823,2
167,162,1
167,1287,1
167,5495,1
167,13373,1
168,6425,1
169,462,1
171,1050,1
171,3449,1
171,10652,5
171,11373,1
171,11861,1
171,19161,1
172,2855,1
172,8078,2
173,1521,1
173,3779,1
173,4532,3
173,15204,3
174,427,1
174,1427,1
174,4419,1
174,5846,1
174,6411,1
174,22509,1
175,1477,1
175,2067,1
175,2091,1
175,7905,2
175,25355,2
175,36051,2
176,207,1
176,1134,1
176,11405,1
177,6970,2
178,258,1
178,1493,1
178,1577,1
178,4297,1
178,4415,1
178,6185,1
178,40960,1
178,53224,3
178,74938,1
179,20,1
179,6136,4
179,9361,2
179,21269,7
180,206,1
180,5384,1
180,22082,6
180,42898,1
181,15788,1
181,26892,2
182,9069,4
182,18121,1
182,31857,2
182,35693,2
182,50226,4
182,64297,5
183,1845,1
183,7969,2
183,55777,3
184,282,1
184,2216,1
184,2316,1
184,3911,2
184,16064,1
185,2812,2
185,3451,1
185,4911,1
185,10703,1
185,18020,5
185,21663,2
186,771,1
186,16582,1
186,20202,1
186,70171,2
187,1570,1
187,5384,2
188,4772,2
188,6769,1
188,6865,3
188,24533,4
189,1826,5
189,6280,2
189,13299,2
189,25231,4
189,40175,2
190,1694,1
190,2957,1
190,16767,1
190,31474,3
191,8813,1
191,14292,1
192,3100,1
192,37628,1
193,99,1
193,907,1
193,1497,1
193,7902,1
194,1923,1
194,7097,1
194,12325,1
194,26094,1
195,3215,1
195,3297,1
195,9639,1
195,11121,3
196,65,1
196,2304,1
196,3324,2
196,8368,2
197,1146,1
197,4077,1
197,4251,1
198,731,1
198,1730,1
198,2417,1
198,2454,1
198,2652,1
198,3602,2
198,14890,6
198,17998,1
199,181,1
199,184,1
199,948,1
199,1029,2
199,12687,1
201,1636,1
201,8680,1
201,10211,2
201,18238,3
202,4070,3
202,9673,3
202,9710,1
202,16990,1
203,13,2
203,12917,5
203,52048,10
204,770,1
204,22989,1
204,33899,1
204,58323,5
205,8646,2
206,2628,2
206,3018,2
206,5381,1
206,6108,2
206,14756,2
207,754,2
207,893,2
207,4804,3
207,9991,1
207,55063,1
208,78,1
208,3990,1
208,31457,1
208,43701,2
209,130,1
209,237,1
209,946,1
209,1106,2
209,3111,1
209,15308,2
209,27370,2
210,265,1
210,6959,1
210,19269,1
211,9942,1
211,60269,2
211,62973,1
212,4153,1
212,12688,2
212,61370,1
213,1192,1
213,14066,1
213,17787,2
214,1288,1
214,2103,1
214,4663,1
214,6365,1
214,11361,1
214,69314,3
215,1382,1
215,9726,1
216,166,1
216,993,1
216,8515,4
216,9172,1
216,39972,1
217,318,1
217,2312,1
217,2516,1
217,8111,1
217,28212,2
218,531,1
218,1069,1
218,1646,1
218,2865,1
218,3637,1
218,21432,4
219,1096,1
219,5822,1
220,228,1
220,788,1
220,3564,2
220,34730,1
220,42796,6
220,52681,2
221,1115,1
221,2506,1
221,2918,1
221,12494,2
221,49354,5
222,579,1
222,1842,1
222,1928,1
223,18302,3
223,20872,3
223,78502,2
224,2028,1
224,2077,1
224,2213,1
224,3285,1
225,357,1
225,1306,1
225,2743,1
225,25449,2
226,23,2
226,722,1
226,769,1
226,1404,1
226,1457,1
226,1968,1
227,3305,2
227,31815,2
228,3409,4
228,30962,3
229,25219,1
229,41009,3
230,609,1
230,835,1
230,1338,1
230,2975,2
231,10364,1
232,2138,1
233,2609,1
233,2812,1
233,6426,1
234,3112,1
234,3371,1
234,9077,1
235,2137,1
235,4841,1
235,8094,4
235,8898,2
235,16280,2
235,50961,2
235,79973,1
236,446,1
236,13743,1
236,19501,2
236,41814,5
236,82427,2
237,5613,1
237,8345,1
238,3190,1
238,10789,3
239,399,1
239,1661,1
239,6454,2
239,9545,1
239,20563,1
239,65943,3
239,78360,2
240,1462,1
240,3246,1
240,3298,1
240,31512,4
240,36484,2
240,42354,1
240,71505,1
241,5543,1
242,6445,1
243,21604,3
243,81556,4
244,1597,1
244,4833,1
245,24436,2
246,84,1
246,6457,1
247,735,1
247,1132,1
247,2696,2
247,35971,1
247,40022,1
247,46379,1
248,337,1
248,1337,1
248,2468,1
249,816,1
249,5001,1
249,7643,1
250,2972,1
250,4374,1
250,70398,1
251,4756,1
251,6410,1
252,394,1
252,1423,1
252,2970,1
253,946,1
253,4473,1
253,5497,1
253,8323,2
253,17224,2
254,451,2
254,5361,1
254,23820,7
254,70433,3
255,370,1
255,874,1
255,2725,1
255,2753,1
255,6018,1
255,9478,2
255,9677,1
255,16854,1
255,19896,1
255,54169,1
255,62266,1
256,3023,1
256,4510,1
256,9501,1
256,20054,1
256,23551,1
257,993,1
257,1656,1
257,4201,1
257,11580,1
257,37195,1
258,15918,2
258,51643,4
258,60621,1
259,4064,1
259,6985,1
260,89,1
260,616,1
260,5888,2
260,8260,1
261,3178,1
261,30058,1
262,4612,1
262,22954,2
263,32176,5
264,979,1
264,2473,1
264,4587,1
264,9383,1
265,811,2
265,11547,3
265,19295,2
266,2136,1
266,6458,1
266,13288,1
266,24704,1
266,59317,1
267,1385,2
267,5389,1
267,6384,2
267,49051,1
268,1187,1
268,79910,2
269,164,1
269,452,1
269,3990,2
269,8914,1
269,12226,4
270,617,1
270,6103,1
271,1143,1
271,1703,1
271,2133,1
271,6780,1
272,5336,1
272,33234,1
272,66166,2
273,744,1
273,3605,1
273,3627,1
273,6446,1
274,558,1
274,13891,1
275,92,1
275,354,1
275,4579,1
275,4708,1
275,4908,1
275,67304,2
277,1451,1
277,3906,2
278,1380,1
278,17346,1
279,276,1
279,2040,1
279,4211,1
279,63969,2
280,342,1
280,357,2
280,787,1
280,1768,1
280,5436,1
280,8010,3
281,2273,1
282,268,1
282,922,1
282,1091,1
282,3014,3
282,6360,1
282,38703,4
283,380,1
283,34944,1
284,1193,1
284,2205,1
284,7339,1
284,52791,5
285,1648,1
285,3448,1
285,17806,2
285,20270,2
287,2567,1
287,13860,1
287,52692,2
288,1278,1
288,3063,1
288,7123,1
288,8834,6
289,48,1
289,20133,1
289,29301,2
290,294,2
290,1354,1
290,2981,1
290,3825,1
290,3917,1
290,4350,1
290,10188,1
291,525,2
291,6778,1
291,15075,1
292,2062,1
292,64861,4
293,419,1
293,1269,1
293,2746,1
293,3199,2
293,3685,1
293,3866,2
293,15802,2
293,32163,5
294,1297,1
294,2618,1
295,2393,1
295,2573,1
295,4176,1
295,4285,1
295,5684,1
295,6113,1
295,24007,1
296,155,1
296,728,1
297,455,1
297,3599,3
298,2610,3
299,2883,1
299,4592,1
299,32207,2
299,38901,2
300,5120,1
300,19004,1
302,3087,1
303,1802,1
304,249,1
304,3679,1
304,3750,1
304,3759,1
304,13852,1
304,20990,1
305,2805,1
305,19148,1
305,53279,1
306,1116,1
306,2789,1
306,25916,1
306,29886,6
307,2324,1
307,23570,3
308,907,1
308,3455,5
308,3720,1
308,32596,2
309,613,1
309,796,1
309,1559,1
310,5939,1
310,21788,5
310,29976,1
311,2636,1
311,6480,3
311,21799,1
312,4333,1
312,43217,2
313,2103,1
313,41040,2
314,932,1
314,7468,2
315,2306,1
316,1226,1
316,7002,1
316,11339,1
316,30121,5
317,366,1
317,446,1
317,1559,2
317,2451,2
317,3810,1
317,30684,2
317,34029,2
318,2143,1
318,2922,1
318,4803,1
318,6226,1
318,7815,1
318,10330,1
319,1566,1
319,3838,1
319,11179,2
319,28871,3
320,2316,1
320,16188,1
321,1058,1
321,1272,1
321,6818,1
321,44993,4
321,80298,2
322,4337,1
322,6987,2
322,22726,1
323,994,1
323,1606,1
323,2560,1
323,4176,1
323,5605,1
323,8704,1
323,15334,1
324,11,1
324,10391,1
324,13705,1
324,73226,1
325,1837,1
325,3646,1
325,12345,1
326,6973,1
326,14635,2
326,29007,1
327,172,1
327,301,1
328,5951,1
328,11097,3
329,15,1
329,408,1
329,1002,1
329,4363,1
329,4948,1
329,15179,1
329,23940,1
329,24742,2
330,462,1
330,2438,1
331,23440,2
332,271,1
332,3613,1
332,12300,1
333,207,1
333,694,1
333,4513,1
333,6559,2
334,1276,2
335,1347,1
335,8140,1
335,9499,1
335,17853,3
336,4210,2
336,72614,1
337,2129,1
337,5003,1
337,22844,1
338,348,2
338,15471,2
338,22214,4
338,32441,2
339,218,1
339,580,1
340,896,1
340,4025,1
340,4702,2
340,8829,1
341,3822,1
343,11308,1
343,31457,3
344,2992,1
344,3545,1
344,5068,1
344,36981,3
345,21177,1
345,42649,4
346,3676,1
347,8599,1
347,9920,1
347,35151,1
347,69032,6
348,744,2
348,1417,1
348,1699,2
348,5357,2
348,29602,3
349,1876,1
349,8967,1
350,55,1
350,1104,2
350,4478,1
351,589,1
351,1621,1
351,1698,2
351,3605,1
352,2289,1
352,2307,1
352,4178,1
352,16661,2
352,23240,3
352,71933,4
353,1763,1
353,9730,1
353,12770,1
353,15524,1
353,17871,1
353,18223,3
354,296,1
354,2609,2
354,13728,2
354,17687,1
355,1256,1
355,1892,2
356,1809,2
357,297,1
357,5536,1
357,23067,2
358,164,2
358,1097,1
358,1741,1
358,1837,1
358,1922,1
358,6044,2
358,7584,1
358,7733,2
359,411,1
359,1404,1
359,1666,1
359,2595,1
360,504,1
360,5545,1
360,50139,1
360,50436,2
361,506,1
361,1595,1
361,8175,3
362,733,2
362,1881,1
362,2826,2
362,3729,1
362,31731,3
363,25074,1
363,66161,1
364,161,1
364,630,1
364,1857,1
364,6520,1
364,35954,2
364,78498,2
365,155,1
365,26648,4
366,0,1
366,3934,1
366,4318,1
366,38612,1
367,96,1
367,2195,1
367,9718,1
367,12595,2
367,18166,1
367,37464,1
367,43891,1
368,2011,1
368,3444,1
368,3648,2
368,18389,2
369,1315,1
369,1849,1
369,3473,1
369,5380,2
369,8326,3
369,22539,1
370,20210,1
371,3060,2
371,36748,4
371,39012,2
373,201,1
373,775,1
373,11891,2
374,30047,1
374,39381,1
375,507,1
375,7186,1
375,7543,1
375,12467,1
375,18357,6
375,39896,2
376,7085,1
377,3603,1
377,5019,1
377,24875,1
378,573,1
378,1344,1
378,4995,1
378,55417,2
379,1337,1
379,47752,5
380,734,1
380,52078,2
381,1338,1
381,2340,2
381,3440,1
381,7029,1
381,9724,1
382,1592,1
382,66840,2
383,452,1
383,535,1
383,5440,1
383,18070,1
384,54,1
385,15939,1
385,45709,2
386,6731,1
386,21838,3
386,78685,1
387,785,1
387,1767,1
387,3928,1
387,5691,1
387,6096,2
387,20292,3
388,3284,1
388,6649,2
388,7621,1
388,10833,2
388,58848,2
389,100,1
390,1231,1
390,2752,1
390,13015,1
391,196,1
391,2679,1
391,3125,1
391,37419,1
392,143,1
392,174,1
393,422,1
393,2211,1
393,3657,1
393,4453,1
393,6270,1
394,83,1
394,6552,1
394,12845,1
395,3701,1
395,4246,1
395,10253,3
395,18569,1
395,83432,1
396,2070,1
397,785,1
397,3315,2
397,3626,1
397,5833,3
397,8379,2
397,24202,3
397,33939,1
398,858,1
398,45349,1
399,7724,2
400,65363,1
401,6397,1
401,21833,1
401,42904,1
401,53934,1
402,2987,3
402,17830,1
402,43693,4
403,254,1
403,2679,2
403,19972,1
403,55517,1
404,274,1
404,323,1
405,582,1
405,8374,2
405,17766,1
406,196,1
406,477,1
406,1938,1
406,10285,1
407,12576,3
408,1608,1
408,7923,1
409,579,1
409,710,1
409,7964,1
409,12515,2
409,20328,1
411,3500,1
412,171,1
412,381,1
412,3668,1
412,8326,2
412,9897,1
413,449,1
413,1677,1
413,14347,1
413,18916,1
414,1099,1
414,7824,1
414,50101,2
415,622,1
415,1612,1
415,5180,1
415,7592,1
415,8803,3
415,25875,4
416,4417,3
417,481,1
417,805,1
417,6181,2
418,2075,1
418,5682,2
419,370,1
419,5452,2
419,56607,5
420,15333,1
420,60059,1
421,2169,1
421,2306,1
422,1925,1
422,4400,1
423,1047,1
423,3224,1
423,70034,3
424,1603,1
424,5997,1
424,6696,1
424,52874,1
425,1,1
425,13684,2
425,27579,1
426,1007,2
426,13551,3
426,27679,2
427,12001,2
428,1449,1
428,40710,1
428,56655,1
429,352,1
429,718,1
429,2193,2
429,19725,2
429,20217,3
430,2564,1
430,3572,1
430,8264,3
430,66203,1
431,237,1
431,5479,1
431,9788,1
431,10666,1
432,1212,1
432,25535,2
433,15659,1
433,20374,4
434,2662,1
434,30769,3
434,33093,1
435,547,1
435,11610,1
435,12116,1
435,15049,2
436,2930,1
436,79279,2
437,1522,1
437,1958,1
437,7888,1
437,9136,1
437,43134,1
438,14901,5
438,32398,2
439,309,1
439,497,3
439,1597,1
439,3174,1
439,8815,1
439,12451,4
440,420,2
441,1141,1
441,22707,4
442,4877,1
442,7330,2
442,20885,2
442,46939,2
443,583,1
443,1834,1
443,7252,1
444,1198,1
444,26025,1
445,315,1
445,8128,2
446,190,1
446,2886,1
446,3645,1
446,13669,5
447,67,1
447,1656,1
447,2561,1
447,2609,2
447,7293,1
447,43201,2
447,54204,1
449,162,1
449,1219,1
449,2764,1
449,40117,3
450,1036,1
450,1496,1
450,1958,1
450,18586,1
450,55686,4
451,2767,1
451,62062,2
452,227,1
452,358,1
452,5417,1
452,71202,1
453,465,1
453,2527,1
453,9775,1
454,1592,1
454,1855,1
454,6139,2
454,6573,1
454,18322,3
455,2157,1
455,10965,1
456,308,1
456,2164,1
456,4830,1
457,489,1
457,4457,1
457,18221,1
458,585,3
458,2621,1
458,2929,1
458,7876,1
458,29396,2
459,4819,1
459,13792,1
460,326,1
460,10638,1
460,11638,1
460,17318,3
460,27026,1
460,33287,1
461,1134,1
461,8337,1
461,24844,2
462,141,1
462,1752,1
463,92,3
463,1036,1
463,4776,1
464,17227,1
464,24224,1
464,81331,1
465,1761,1
465,2693,3
465,18918,1
466,6642,1
466,36874,1
466,82149,1
466,82838,5
467,1195,1
467,4470,2
468,295,1
468,2628,2
468,2772,1
468,27500,1
468,47124,1
469,179,1
469,8985,3
470,44,1
470,93,3
470,6239,1
470,12601,3
471,162,1
471,2029,1
472,5864,1
472,52877,1
473,3216,1
474,916,1
474,2722,1
474,18189,1
475,26016,1
475,43652,1
476,224,1
476,2149,1
476,2169,1
476,53025,2
477,6686,1
477,7463,3
478,116,1
478,331,1
478,1656,1
478,11360,1
479,791,1
479,2842,1
479,6572,3
480,1208,1
480,1244,1
480,14203,2
481,1939,1
481,11703,2
481,12866,3
481,24252,1
481,27840,4
481,32562,1
481,35508,1
482,78299,1
483,8301,1
483,8995,1
483,10343,1
484,2440,1
484,3919,1
484,4038,1
484,5600,2
484,6353,1
484,14141,4
485,1011,2
485,5608,2
485,13883,1
486,75,1
486,78,1
486,1024,1
486,3501,2
486,3750,1
486,39503,3
487,4808,1
487,8830,1
487,9700,1
487,11417,1
488,1200,1
488,34169,2
488,37995,2
489,259,1
489,346,1
490,39622,3
490,49356,2
491,55,1
492,1525,1
492,5031,1
492,7502,1
492,19667,2
493,391,1
493,470,1
493,2403,1
493,3282,1
493,15603,1
494,1109,1
494,5375,1
494,12612,5
494,68471,3
494,73141,1
495,649,1
495,5333,1
496,1743,1
496,8786,2
496,9983,3
496,56455,2
497,3291,1
498,1835,1
498,2065,1
498,2596,1
498,3229,1
498,30025,1
499,1157,1
499,66930,3
499,71282,3
499,78419,2
500,1535,1
501,3554,1
502,58,1
502,2033,1
502,4797,2
502,5108,1
502,8445,1
503,864,1
504,1116,1
504,1765,1
504,9405,3
505,939,1
505,1194,1
505,2087,2
505,9502,2
505,15415,1
506,7558,2
506,78436,4
507,326,1
507,490,1
507,11326,1
507,34972,2
508,3066,1
508,4574,2
509,714,1
509,729,1
509,3573,1
509,7735,1
509,15850,1
510,7675,1
510,40295,1
511,2751,1
511,14197,5
512,11181,1
513,22,1
513,4536,1
513,9863,1
513,17643,1
514,6128,1
515,65,1
515,15886,2
515,22466,2
515,23493,5
516,50582,2
517,1655,1
517,2507,2
517,4103,1
517,12829,1
518,475,1
518,681,1
518,11514,1
518,18215,1
519,499,1
520,316,1
520,981,2
520,2432,1
520,5934,1
520,14835,1
520,62539,5
521,495,2
521,1023,2
521,9634,1
522,544,1
522,7494,1
522,74935,1
523,543,1
523,1934,1
523,2488,1
523,8512,1
523,26021,1
524,2049,1
524,2183,2
524,12984,1
524,13508,1
524,13527,1
525,90,1
525,1429,2
525,5303,2
525,8055,1
525,12012,1
525,14526,3
525,31580,3
525,77835,2
526,4278,1
527,191,1
527,3444,1
527,4315,1
528,182,1
529,159,1
529,528,1
529,2712,1
529,7700,1
529,18249,1
530,986,1
530,6351,1
530,11302,2
531,2756,1
531,18956,2
532,6788,1
533,3114,1
533,6913,1
533,6920,1
534,624,1
534,14963,1
534,84012,1
535,2194,1
536,1427,2
536,9653,1
536,39838,3
537,312,1
537,1204,1
537,2221,2
537,2227,1
537,3038,1
537,3762,1
537,4911,2
537,59859,3
538,1023,3
539,343,1
539,15836,2
540,1085,1
540,25341,2
541,21367,2
542,19,1
542,267,1
543,1596,1
543,1629,1
543,5026,1
543,7239,1
543,8982,1
543,13684,1
543,18465,2
544,14721,1
544,59081,2
545,150,1
545,1405,1
545,1554,1
545,2322,1
545,7481,1
545,12429,1
545,18277,5
545,37590,1
546,34659,2
547,3162,1
547,8864,1
547,72372,2
548,1458,1
548,9382,1
548,17832,2
548,20625,2
549,1189,1
549,3748,2
549,9386,1
550,1147,1
550,6808,1
551,14139,1
552,42231,1
553,1066,1
553,1585,1
553,2033,1
553,2587,1
553,4740,1
553,10579,1
555,6853,1
555,7213,1
555,11882,4
555,26163,4
555,31465,6
556,4906,1
556,8473,1
556,64033,2
557,9091,4
557,22700,2
558,1417,1
558,2605,1
558,2631,1
558,6030,1
558,75564,1
559,237,1
559,342,1
559,1071,1
559,2515,1
560,800,1
562,248,1
562,1991,1
562,3454,2
562,18240,1
563,5835,1
563,38553,1
564,1721,1
564,4918,1
564,6340,2
564,12794,1
566,386,1
566,63755,5
567,210,1
567,984,1
567,1385,1
568,3854,2
569,1330,1
569,4203,1
569,5861,1
569,22952,2
570,791,1
570,1858,1
570,2458,2
570,72901,3
571,1934,1
571,2945,1
572,619,1
572,3048,2
572,3056,1
572,6748,2
572,11348,1
572,32817,1
573,42,1
573,1849,1
573,2512,3
573,28365,1
574,1606,1
574,1695,2
574,18594,1
575,9368,1
575,29252,1
576,1674,1
576,24360,1
576,64936,2
577,3584,1
577,5017,1
577,40563,1
577,42673,1
579,1062,1
579,6123,1
579,17518,2
579,21865,2
579,28371,3
580,6972,2
580,47321,3
581,7000,2
581,7790,1
581,11211,1
582,551,1
582,1833,1
582,3138,2
583,1801,1
583,11771,4
584,6021,2
585,2994,2
585,7336,1
585,15704,1
585,63097,1
586,1918,1
586,4770,2
587,537,1
587,788,1
587,1775,2
588,130,1
588,1584,1
588,22448,3
590,509,3
590,2071,1
592,108,1
593,79,2
593,239,1
593,986,1
593,1201,1
593,1747,1
593,13842,3
593,78458,1
594,948,2
594,1409,1
594,2477,1
594,28171,7
594,30033,1
595,3705,1
595,6170,3
595,18140,1
596,4153,1
596,38169,2
597,3520,1
598,1591,1
598,5395,1
599,7085,1
599,22260,1
599,25710,8
600,49001,2
601,218,1
601,821,1
601,1085,1
601,2168,1
601,3031,1
601,8250,1
601,23155,1
602,2537,1
602,5561,1
602,10065,7
602,65032,5
603,1839,1
603,2057,2
603,3251,2
603,4268,1
603,12288,1
604,3071,2
604,20271,1
604,33653,1
605,802,1
605,4315,1
605,6627,1
606,2339,2
606,13682,2
608,191,1
608,591,1
608,1494,1
608,34662,1
609,816,1
609,969,1
609,33889,1
610,3840,1
610,8366,1
611,2035,2
611,3903,1
611,9000,1
611,12977,1
612,21,1
612,2457,1
612,2506,1
612,18993,2
