rows,cols,strengths
42,11331,3
42,35019,1
43,46,1
43,633,2
43,6101,1
43,8805,1
43,12462,1
43,23793,3
44,376,1
44,1668,1
44,2547,1
44,2848,1
44,3305,1
44,6399,1
44,7686,1
45,83,1
45,320,1
45,1242,1
45,1684,1
45,1844,2
45,1904,1
45,2367,1
45,7464,1
45,14842,6
45,28100,1
46,126,1
46,230,1
46,1254,1
46,1306,1
46,1522,1
46,7780,1
47,514,1
47,586,1
47,957,1
47,1210,1
47,4493,2
47,5800,1
48,418,1
48,709,1
48,3073,1
48,3372,1
48,3415,4
48,5270,1
48,22472,1
49,1040,1
49,5169,1
50,2046,1
50,2190,1
50,2286,1
50,32348,1
51,813,1
51,1140,1
51,1885,1
51,3129,1
52,92,1
52,471,1
52,612,1
52,752,1
52,1025,1
52,1438,1
52,6151,1
52,6402,1
52,10918,3
53,228,1
53,316,1
53,412,1
53,1786,1
53,5340,1
53,10723,4
53,24553,1
54,1848,1
55,22,1
55,96,1
55,116,1
55,765,1
55,971,2
55,1183,1
55,1800,2
55,1992,1
55,16280,1
56,245,1
56,348,1
56,432,1
56,494,1
56,530,1
56,1568,1
56,1934,1
56,2375,1
56,3861,1
56,9557,2
57,187,1
57,372,1
57,3812,1
57,14420,1
58,1711,1
58,13189,3
59,143,1
59,159,1
59,341,1
59,353,1
59,1687,1
59,1712,1
59,1786,1
59,2163,1
59,2295,3
60,404,1
60,1034,1
60,1558,2
60,5337,1
61,326,1
61,368,1
61,453,1
61,831,1
61,881,1
61,906,1
61,1786,1
61,28580,1
62,204,1
62,608,1
62,881,1
62,4054,1
62,5033,1
62,11241,1
63,28,1
63,419,1
63,545,1
63,869,1
63,2447,1
63,3902,1
63,8150,1
63,17335,2
64,199,1
64,249,1
64,18386,1
65,37,1
65,109,1
65,160,1
65,1320,1
65,2311,1
66,72,2
66,144,1
66,475,1
66,976,1
66,3708,1
66,11846,1
67,73,1
67,197,1
67,1074,1
67,1373,1
67,3331,1
67,3806,1
67,6963,1
68,84,1
68,126,1
68,529,1
68,1985,1
68,8477,1
68,9650,1
68,24779,1
69,54,1
69,219,1
69,472,1
69,927,1
69,1360,1
69,2862,2
69,7290,5
70,367,1
70,777,1
70,837,1
70,1500,1
71,20,1
71,103,1
71,637,1
71,1061,1
71,1351,1
71,1513,1
71,4076,1
71,8056,1
72,104,1
72,268,1
72,1108,1
72,1274,1
72,1749,1
72,8278,1
73,40,1
73,50,1
73,89,1
73,1712,1
73,3795,1
73,21477,1
73,39714,2
74,877,1
74,981,1
74,1455,1
74,2829,1
74,8148,1
74,11029,3
74,15836,2
74,22732,2
75,8786,1
76,170,1
76,220,1
77,291,1
77,699,1
77,5893,2
77,12433,1
78,161,1
78,255,1
78,264,1
78,352,1
78,430,1
78,1199,1
78,1611,1
78,4185,2
79,243,2
79,1684,2
79,3029,1
80,78,1
80,460,1
80,614,1
80,905,1
80,10071,1
80,17242,1
81,10,1
81,114,1
81,139,1
81,996,1
81,1216,1
81,4312,2
81,17871,1
81,27656,1
82,276,2
82,397,1
82,6168,3
82,6560,1
82,12717,1
83,677,1
83,728,1
83,1017,1
83,1457,1
83,1877,1
84,49,1
84,439,1
84,553,1
84,680,1
84,727,1
84,1248,1
84,2216,1
84,3654,1
84,7196,3
84,7640,1
84,7971,1
85,57,1
85,503,2
85,5798,3
86,641,1
86,1093,1
86,2593,1
86,3910,1
86,5824,1
86,8220,1
87,40,1
87,255,1
87,852,1
87,938,1
87,980,1
87,984,1
87,2038,1
87,3571,1
88,303,1
88,332,2
88,6753,4
88,21401,1
89,907,1
89,1416,2
89,4744,1
89,4795,1
90,36,1
90,702,2
90,925,1
90,1534,1
90,1577,1
90,1862,1
90,2195,1
90,2760,1
90,13184,3
91,88,1
91,99,1
91,651,2
92,5614,1
92,10258,1
92,16341,1
93,24,1
93,2245,2
93,2582,1
93,3389,2
93,5482,1
93,7673,1
93,14644,1
93,16677,1
94,75,1
94,829,1
94,830,1
94,880,1
94,1588,1
94,5858,1
95,387,1
95,534,2
95,735,1
95,1162,2
95,2435,1
95,2665,1
95,2956,1
95,4702,1
96,53,2
96,292,1
96,781,2
96,1441,1
96,1689,4
96,1827,1
96,2264,1
96,3753,2
96,4744,2
96,6133,1
97,120,1
97,141,1
97,305,1
97,7426,1
97,8399,1
98,2216,1
98,6003,2
99,766,1
99,1674,1
99,2620,2
99,3000,2
99,9583,1
99,22969,5
99,25124,3
100,4,1
100,296,1
100,411,1
100,536,1
100,1224,1
100,2290,1
100,3190,1
100,6697,1
101,143,1
101,438,1
101,8698,1
102,45,2
102,4127,1
102,4450,2
102,22604,2
103,26,1
103,126,1
103,896,1
103,1927,1
103,4034,2
103,5003,2
103,8426,2
103,10179,1
104,9,1
104,155,1
104,699,1
104,700,1
104,788,1
104,4503,1
104,5547,2
105,549,1
105,4914,2
105,6534,2
105,19566,1
105,25117,7
106,396,1
106,567,1
106,2982,2
106,9527,1
106,13130,2
106,13280,1
107,33,1
107,38,1
107,43,1
107,341,1
107,453,1
107,493,1
107,1116,1
107,3202,1
107,5278,1
107,5833,1
107,12498,1
108,385,1
108,467,1
108,2648,1
109,522,1
109,1381,1
110,47,1
110,606,1
110,1791,1
110,2132,1
110,6087,1
111,1210,1
111,1251,1
111,1798,1
111,2261,1
111,4823,1
111,12647,1
111,34052,1
112,14,1
112,727,1
112,2891,1
112,6684,1
113,1770,1
113,1786,1
113,2766,1
113,6304,1
114,661,1
114,864,2
114,2318,1
114,11561,1
115,240,1
115,473,1
115,1024,1
115,1040,1
115,1201,1
116,107,1
116,351,1
116,2984,1
116,7042,1
116,9335,1
116,10750,2
116,17937,1
117,350,1
117,801,2
117,1918,1
117,3207,1
117,4398,2
117,4712,1
117,7021,1
118,182,1
118,1041,1
118,2458,1
118,4910,1
118,6822,3
118,9292,1
119,169,1
119,524,1
120,321,1
120,1193,1
120,1255,1
120,3067,1
120,3663,1
120,6921,1
120,30406,1
121,306,1
121,760,1
121,959,1
121,1258,1
121,1564,1
121,2547,1
121,3070,1
121,3476,1
121,4932,1
122,939,1
122,2476,1
122,2561,1
122,6136,1
122,11363,1
122,12807,1
123,2,1
123,42,1
123,503,1
123,2017,2
123,2124,1
123,5290,1
124,338,1
124,1411,1
124,3130,2
124,3281,2
124,10134,1
124,36028,1
125,75,1
125,106,1
125,128,1
125,151,1
125,1391,1
125,15258,2
126,550,1
126,6196,1
127,64,1
127,196,1
127,385,1
127,1869,1
127,5039,1
128,219,1
128,392,1
128,495,1
128,2037,1
128,6872,2
129,339,1
129,1123,1
129,1373,1
129,2027,2
130,775,1
130,2116,2
131,338,1
131,371,1
131,843,1
131,1191,1
131,2472,1
131,2934,1
131,14572,5
131,16828,1
131,28302,3
132,18,1
132,274,1
132,931,1
132,1521,1
132,1974,1
132,2045,1
132,2109,1
132,12393,5
132,16139,4
132,18010,1
132,20558,2
132,28969,1
133,77,1
133,239,1
133,241,1
133,344,1
133,731,1
133,1597,1
133,2845,2
133,7571,1
133,16431,1
134,219,1
134,280,1
134,683,1
134,966,1
134,968,1
134,2331,1
134,2667,1
134,11718,1
135,322,1
135,417,1
135,616,1
135,1315,1
135,1517,1
135,2481,1
136,172,1
136,1441,1
136,1446,1
136,1999,1
136,5230,1
137,5651,1
137,34965,2
138,81,1
138,96,1
138,110,1
138,157,1
138,299,1
138,716,1
138,1904,1
138,11611,1
138,14617,1
138,32846,1
139,120,1
139,447,1
139,566,1
139,2784,2
139,5275,2
139,7386,1
140,8,1
141,410,1
141,419,1
141,733,2
141,2069,1
141,3853,2
141,3955,1
141,4343,2
141,5335,1
142,2181,1
142,4810,1
142,10463,1
142,15936,3
142,24538,2
143,110,1
143,556,1
143,990,1
143,1009,1
143,1276,3
143,1761,1
143,27250,2
144,191,1
144,634,1
144,679,1
144,892,1
144,2403,1
144,2812,1
144,3095,1
145,849,1
145,26002,3
146,311,1
146,661,1
146,1561,1
146,1757,1
146,3594,1
146,25309,1
147,140,1
147,202,1
147,271,1
147,527,2
147,3704,2
147,5242,2
147,34118,2
148,168,1
148,179,1
148,734,1
148,1057,1
148,1838,1
148,4134,1
148,33436,1
149,974,1
149,3417,5
149,4133,2
149,5286,2
150,56,1
150,105,1
150,117,1
150,545,1
150,1074,1
150,1615,1
150,3877,2
150,33061,1
151,1377,1
151,1616,4
151,3757,1
151,30957,4
152,212,1
152,226,1
152,333,1
152,662,1
152,2022,1
152,5940,1
152,7360,1
152,21854,2
153,169,1
153,280,1
153,583,1
153,1181,1
153,2778,1
154,190,1
154,557,1
154,2131,1
154,3576,4
154,13071,1
155,186,1
155,2267,3
155,2684,1
156,62,1
156,16472,10
156,37175,2
157,466,1
157,1290,2
157,1320,2
157,3283,1
157,39400,2
158,92,1
158,571,1
158,640,1
158,1341,1
158,4307,2
158,4456,1
158,4610,3
158,9346,1
158,15607,1
159,1149,1
160,218,1
160,1375,1
160,1426,2
160,1582,1
160,2054,1
160,2849,1
160,8910,4
161,33,1
161,269,1
161,401,1
161,492,1
161,1643,1
161,2425,1
161,3747,2
161,20367,1
162,191,1
162,434,1
162,702,2
162,1596,2
162,1654,1
162,2202,1
162,2693,1
162,3361,2
162,12892,3
163,131,1
163,831,1
163,915,2
163,1080,1
163,1168,1
163,1249,2
163,2508,1
163,4438,1
164,64,1
164,368,1
164,691,2
164,984,1
164,5037,1
164,7034,1
164,7495,1
165,618,1
165,2196,1
165,2640,1
165,3506,1
165,10272,1
166,33,1
166,106,1
166,186,2
166,233,1
166,471,1
166,1391,1
166,7354,1
166,7840,1
166,14557,1
167,225,1
167,1668,1
167,3892,1
168,1709,1
168,2526,1
168,4055,1
168,12476,2
169,752,1
169,1416,1
169,5498,1
169,10734,4
169,16074,3
170,206,1
170,551,1
170,3573,1
170,3846,1
170,4480,1
170,5828,2
171,183,1
171,308,1
171,385,1
171,675,1
171,1045,1
171,1416,1
171,35942,1
172,428,1
172,1070,1
172,10807,1
173,14,2
173,133,1
173,139,1
173,155,1
173,622,1
174,130,1
174,4932,1
174,30576,1
175,1906,2
175,2514,2
175,3961,1
175,21539,1
176,764,1
176,1249,2
176,1450,1
176,2017,2
176,3318,1
176,19385,2
177,941,1
177,3911,1
177,9143,3
177,30097,5
178,1774,1
179,1019,1
179,4811,1
179,6162,1
179,26488,2
180,428,1
180,1194,1
180,1236,1
180,1876,1
180,2165,2
180,2208,1
181,322,1
181,459,1
181,472,1
181,598,1
181,1829,2
182,309,1
182,567,2
182,610,1
182,1998,2
182,5218,2
182,9024,1
183,132,1
183,147,1
183,602,1
183,929,1
183,3274,1
183,6343,2
184,358,1
184,1019,1
184,3123,1
185,384,2
185,1264,2
185,2011,1
185,2328,1
185,4774,3
185,7092,1
185,8307,1
185,8706,2
185,9045,7
186,897,1
186,1579,1
186,1730,1
186,1878,1
186,2143,1
186,32743,3
187,198,1
187,1095,1
187,3296,2
187,4424,1
187,7175,2
187,9630,2
188,187,1
188,832,1
188,949,1
188,1693,1
189,568,2
189,660,1
189,1046,1
189,1190,1
189,2558,1
190,5015,1
190,6458,1
190,7709,3
191,173,1
191,1946,1
191,1963,1
191,2800,1
191,7442,4
192,173,1
192,217,1
192,1071,1
192,1834,2
192,2115,2
192,3130,4
192,11951,2
193,240,1
193,718,1
193,947,1
193,1602,2
193,3702,1
194,154,1
194,773,2
194,1181,1
194,1213,1
194,15160,1
195,151,1
195,227,1
195,368,1
195,460,1
195,1174,1
195,1532,1
195,2074,1
195,2146,2
195,2598,1
195,10071,4
195,17444,1
196,67,2
196,768,1
196,904,1
196,1261,1
196,14760,3
197,207,1
197,456,1
197,662,1
197,713,1
197,4945,2
197,9954,1
197,10136,1
198,37,1
198,70,1
198,258,1
198,634,1
198,2314,1
199,607,3
199,1495,1
199,2059,1
199,2398,2
200,179,1
200,946,1
200,3125,1
200,14363,1
200,27482,2
200,30646,1
201,241,1
201,1286,2
202,130,1
202,369,1
202,1831,1
202,1982,1
202,2735,1
202,5075,2
203,122,1
203,974,1
203,1266,1
203,1935,3
204,145,1
204,223,1
204,861,1
204,1385,1
204,1557,1
205,600,1
206,4854,1
207,143,1
207,269,1
207,1989,1
207,2513,1
207,4933,3
207,6986,1
208,159,1
208,1028,1
208,1663,1
209,400,1
209,2473,1
209,34219,1
210,1359,2
210,5322,4
210,12338,1
210,15586,2
211,88,1
211,661,1
211,3356,1
211,23114,1
212,399,1
212,1831,1
212,28065,2
213,575,1
213,1533,1
214,235,1
214,378,1
215,43,2
215,124,1
215,1349,1
215,2169,3
215,3346,1
216,81,1
216,196,1
216,311,1
216,329,1
216,1641,1
216,8464,1
217,309,1
217,4056,1
217,7963,1
217,30106,1
218,3634,4
218,9351,1
219,246,2
219,281,1
219,751,1
219,779,1
219,1805,1
219,2434,1
220,618,1
220,921,1
220,2187,1
220,3453,1
220,3560,1
220,5332,2
220,33336,3
221,36,1
221,67,1
221,2230,1
222,544,2
222,1638,1
222,5921,2
223,119,1
223,213,1
223,1297,1
223,1416,1
223,8884,1
223,20507,2
224,152,1
224,547,1
224,754,1
224,1432,1
224,1720,1
225,94,1
225,1031,1
225,1766,1
225,1966,1
225,4772,1
225,24734,2
226,330,2
226,788,1
226,1443,2
226,2091,1
226,22934,2
227,616,1
227,1957,1
227,14642,2
227,15529,1
228,261,1
228,338,1
228,1264,1
229,123,1
229,445,1
229,692,2
229,4893,1
230,2331,1
230,9477,1
231,1678,1
231,1786,1
231,4327,1
231,10401,1
232,79,1
232,375,1
232,691,1
232,782,1
232,2513,1
232,4177,1
233,251,1
233,4622,1
233,18117,1
234,291,1
234,340,1
234,725,1
234,1919,1
234,2000,1
234,2368,1
235,579,1
235,3598,1
235,9127,1
235,10238,1
235,38609,1
236,104,1
236,10279,1
237,36,1
237,126,1
237,2472,1
237,3022,1
238,14,1
238,571,2
239,533,1
239,9861,1
239,28939,2
240,58,2
240,163,1
240,172,1
240,287,1
240,1074,2
241,535,2
241,792,1
242,92,1
242,363,1
242,406,1
242,499,1
242,989,1
242,1961,2
243,372,1
243,406,1
243,3783,1
243,4946,6
244,286,1
244,307,1
244,406,1
244,438,1
244,774,1
244,2158,1
244,27208,4
244,39782,5
245,62,1
245,73,1
245,208,1
245,259,1
245,557,1
245,3630,1
245,8580,3
246,19,1
246,244,1
246,728,2
246,784,1
246,1726,1
246,9427,1
247,114,1
247,419,1
247,1797,1
247,2788,1
247,8255,2
248,310,1
249,106,1
249,302,1
249,1267,2
249,1443,1
250,128,1
250,308,1
250,3236,1
250,4759,1
250,6949,2
251,321,1
251,810,2
251,2038,1
251,7391,1
252,153,5
252,909,1
252,3750,2
252,6654,2
254,924,1
254,1177,1
254,1299,1
254,1499,1
254,2325,1
254,2697,1
254,8404,1
254,21214,1
255,35,1
255,106,1
255,131,1
255,257,1
255,434,2
255,1110,3
255,1593,1
255,6456,2
256,376,1
256,453,1
256,719,1
256,1123,1
256,1205,1
256,8675,1
257,265,1
257,276,1
257,553,1
257,1066,1
257,1125,1
257,1269,1
257,1793,4
257,2777,1
257,3473,5
257,5481,1
258,35,1
258,131,1
258,179,1
258,334,1
258,661,1
258,2466,1
258,3432,1
259,163,1
259,432,1
259,749,1
259,2958,1
259,6260,1
259,9482,1
259,11395,1
259,17145,1
260,265,1
260,816,1
260,4344,1
260,4635,1
260,15821,1
261,892,1
261,1339,2
261,1628,2
261,2697,1
261,15487,3
262,45,1
262,2276,1
262,3495,1
262,9678,3
263,252,1
263,286,1
263,356,1
263,464,1
263,570,1
263,1318,1
263,25874,4
263,37188,2
264,0,1
264,181,1
264,1091,2
265,193,1
265,257,1
265,851,2
265,3041,1
265,5280,2
265,8384,1
265,11972,1
267,214,1
267,385,1
267,557,1
267,1228,2
267,1360,1
267,5554,1
268,34,1
268,209,1
268,2746,1
269,7069,2
269,9721,1
270,46,2
270,1045,2
270,1059,2
270,3179,1
270,3485,1
270,3904,1
270,10764,1
271,1186,1
271,10500,4
271,20733,3
271,29030,1
272,152,1
272,584,2
272,1487,1
272,2312,1
272,8578,1
273,69,1
274,6801,1
275,34,1
275,57,1
275,74,1
275,953,1
275,1264,2
275,2810,1
275,7351,1
276,112,1
276,114,1
276,252,1
276,701,2
276,14642,4
276,23970,4
277,78,1
277,186,1
277,1198,1
277,2105,1
277,6307,4
277,19279,3
278,864,2
278,4492,1
278,7879,2
278,12852,1
279,191,1
279,6529,1
279,10624,1
280,71,1
280,2604,1
280,16989,2
281,85,2
281,378,1
281,2160,1
281,8011,1
282,159,1
282,302,1
282,25385,1
283,516,1
283,11270,1
283,12941,3
284,88,1
284,164,1
284,430,1
284,442,1
284,533,3
284,2011,1
285,218,1
285,991,1
286,1441,1
286,1578,1
286,2771,1
286,12620,2
287,197,1
287,1313,1
287,1913,1
287,4349,1
287,13236,1
288,273,2
288,424,1
288,859,1
288,4218,2
289,186,1
289,483,1
289,2337,1
289,4983,1
289,5973,1
289,8539,1
289,9991,1
289,21780,1
290,277,1
290,517,1
290,15569,1
291,51,1
291,525,1
291,2124,1
291,3463,3
291,4247,1
291,8985,1
292,893,1
293,743,1
293,909,1
293,1007,1
293,1532,1
293,1735,1
293,4969,5
294,113,1
294,166,1
294,964,1
295,94,1
295,185,1
295,541,1
295,1199,1
295,1343,1
295,1353,1
295,1374,3
295,1796,1
295,3327,1
295,5134,1
295,21894,2
295,27686,3
296,1573,4
296,3954,3
296,4943,5
297,310,1
297,491,1
297,1348,1
297,6378,1
297,12794,3
298,602,1
298,1050,1
298,1455,1
299,103,1
299,519,1
299,720,2
300,689,1
300,1789,1
300,1929,1
300,2932,1
300,5034,1
300,7994,3
301,524,2
301,686,1
301,1446,1
301,2525,1
301,4776,1
301,4856,6
301,8209,1
301,28891,1
302,58,1
302,76,1
302,1761,2
303,694,1
303,1085,1
303,1172,1
303,10903,1
304,704,1
304,916,1
304,2040,1
304,2656,3
304,3049,1
305,304,1
305,1037,1
305,3390,1
305,5721,2
305,6020,1
306,813,1
306,1374,1
306,3255,1
306,3406,1
306,8187,1
306,27779,3
307,20,1
307,576,1
307,618,1
307,700,1
307,3054,1
307,3563,2
307,8012,1
307,10317,2
308,156,1
308,432,1
308,632,1
308,703,1
308,1202,2
308,19073,1
309,58,1
309,144,1
309,301,1
309,2275,2
310,40,1
310,47,1
310,309,1
310,3086,1
310,4244,1
310,8795,3
310,12038,1
311,5904,1
311,10293,1
312,354,1
312,1043,1
312,1448,1
312,2028,1
312,2987,1
312,4316,2
312,6792,1
313,619,1
313,993,1
313,1825,1
313,6407,2
314,204,2
314,1229,1
314,2066,1
314,7500,3
314,12577,1
314,32029,1
315,407,1
315,1383,1
315,2110,1
315,2573,1
315,17012,1
315,18388,3
316,765,1
316,7053,1
316,15367,2
316,21224,2
316,37283,1
317,5533,2
317,16081,2
318,321,1
318,1026,1
318,6082,2
318,10955,1
319,102,1
319,763,1
319,840,1
319,4703,1
319,11329,1
320,540,1
320,686,1
320,1273,1
320,12022,3
321,14,1
321,100,1
321,107,1
321,4688,2
321,5461,3
322,189,1
322,538,1
322,3862,1
322,4612,4
322,6896,1
323,352,1
323,1160,1
323,1478,1
323,16856,2
324,275,1
324,1226,1
324,3102,1
324,4542,1
324,6036,1
325,48,1
325,359,1
325,2375,4
326,336,1
326,776,1
326,1199,1
326,2257,1
326,5996,1
326,6220,1
326,13317,1
327,369,1
327,419,1
327,1153,1
327,2136,1
327,2463,1
327,3952,2
327,24881,2
328,617,1
328,800,1
328,3911,2
329,187,1
329,715,1
329,1619,1
329,5762,2
330,54,1
330,494,1
330,3893,1
331,50,2
331,176,1
331,924,1
331,1107,1
331,1930,1
331,3740,2
333,524,1
333,553,1
333,565,1
333,3540,1
333,7217,2
333,11925,2
333,14955,2
334,1675,1
334,6836,1
335,78,1
335,576,1
335,1103,1
335,2402,1
335,8170,1
335,12959,6
336,106,1
336,325,1
336,559,1
336,846,2
336,861,1
336,1258,2
336,1631,1
337,145,1
337,11009,1
338,564,1
338,7690,4
338,30835,10
339,125,1
339,194,1
339,282,1
339,1057,1
339,1456,2
340,233,1
340,344,1
340,1018,1
340,1383,1
340,4093,1
340,13333,3
341,2069,1
341,2087,1
341,11187,5
342,122,1
342,19676,2
343,442,1
343,3274,3
344,157,2
344,427,1
344,753,1
344,1326,2
344,1351,1
344,2367,1
345,37454,2
346,106,1
346,129,1
346,133,1
346,354,1
346,761,1
346,8009,1
346,12000,4
346,32086,1
347,256,1
347,3270,1
347,5364,2
348,2285,3
348,9367,1
349,6,1
349,722,1
349,4798,1
349,6029,1
350,118,1
350,968,1
350,2040,1
350,18324,1
350,19679,1
350,28620,1
351,124,1
351,237,1
351,292,1
351,582,1
351,760,3
351,2968,3
351,3205,3
351,13769,1
352,150,1
352,238,1
352,9229,1
353,331,1
353,1029,1
353,2665,1
353,16814,1
353,39619,1
354,20,1
354,39,1
354,167,1
354,1303,2
354,1462,1
354,2475,1
354,8227,4
355,1278,1
355,4228,2
355,5631,3
355,9808,2
356,270,1
356,960,2
356,1060,1
357,61,1
357,133,1
357,147,1
357,682,1
357,1246,1
357,6860,1
358,632,1
358,4403,2
358,33574,2
359,143,1
359,409,1
359,656,1
359,724,2
359,1465,1
359,1619,1
359,1947,1
359,4427,1
359,5014,2
359,7972,2
359,8255,1
359,26549,2
360,76,1
360,271,1
360,656,1
360,710,1
360,1241,1
360,22784,2
361,251,1
361,371,1
361,1052,1
361,31584,1
362,151,1
362,429,1
362,1056,1
362,1952,1
362,2388,1
362,4350,2
362,4480,2
362,10000,2
362,38838,1
363,115,1
363,118,2
363,362,1
363,773,1
363,822,1
363,11071,1
364,20,1
364,189,1
364,745,1
364,767,1
364,5312,3
365,561,1
365,728,1
366,611,1
366,698,1
366,1225,2
366,1770,1
366,2543,2
366,6313,3
366,6711,7
367,145,1
367,202,1
367,1458,1
367,1496,2
367,4629,2
368,153,1
368,308,1
368,2698,1
368,8808,1
368,9063,3
368,15921,7
369,22,1
369,225,1
369,1329,1
369,1569,1
369,1609,1
369,2621,2
369,3606,1
369,9985,3
370,147,1
371,299,1
371,506,1
371,1426,1
371,2814,1
372,131,1
372,1954,1
372,2172,1
372,10791,2
373,322,1
373,1022,1
373,1341,2
373,1447,1
373,1758,1
373,7628,2
374,7784,3
375,598,1
375,4500,4
375,12709,1
375,13186,4
376,158,1
376,162,1
376,3903,1
376,5977,1
376,11480,1
376,17912,2
377,14,1
377,1222,1
377,24076,5
378,465,1
378,595,1
378,897,2
378,1253,1
378,2412,1
379,125,1
379,240,1
379,2869,1
380,188,1
380,319,1
380,1267,1
380,7027,1
381,467,1
381,8898,2
382,301,1
382,1192,1
382,2511,1
382,3725,1
382,7084,2
383,1752,1
383,4813,1
383,5859,1
383,16088,1
384,352,1
384,541,1
385,140,1
385,787,1
385,2597,1
385,10958,1
385,19963,2
387,579,1
387,1153,1
387,1710,3
388,83,1
388,295,2
388,785,1
389,1215,1
389,1420,1
389,3175,1
390,1696,2
390,6340,2
390,9898,1
390,10551,2
391,687,1
391,6094,2
391,12147,1
392,1671,1
392,13345,1
393,1055,1
393,2486,1
393,3950,2
393,5027,2
393,24723,8
394,15,1
394,644,1
394,1035,1
394,1124,1
394,3597,1
395,256,1
395,1172,1
395,1498,2
395,3017,1
395,6030,3
395,14170,3
396,83,1
396,326,1
396,395,1
396,15124,5
396,37784,4
397,477,1
397,659,1
397,1423,2
397,2059,3
397,4395,1
397,38031,1
398,717,1
398,2645,2
399,396,1
399,1597,1
399,2037,1
399,5214,1
399,29013,2
400,39,1
400,402,3
400,556,1
400,862,1
400,1317,1
401,783,2
401,3369,3
401,20454,1
402,8890,1
403,613,1
403,12258,1
403,18671,1
404,101,1
404,589,1
404,1742,1
404,3921,1
404,7657,1
404,16020,1
405,521,2
405,7586,1
406,3908,1
406,5745,1
406,32371,1
406,38326,2
407,102,1
407,220,1
407,2910,1
407,7158,1
408,684,1
408,9678,8
408,31415,5
409,124,1
409,228,1
409,326,1
409,614,1
409,827,1
409,3342,1
410,406,1
410,847,1
410,2239,1
410,3319,2
411,44,1
411,280,1
411,1886,1
412,230,1
412,2054,1
412,3870,1
412,5253,1
412,11267,2
412,13160,2
412,15716,2
413,67,1
414,529,2
414,580,1
414,889,1
414,1703,1
414,1761,1
414,7890,1
414,11967,7
415,19,1
415,653,1
415,751,1
415,1601,1
415,2084,1
415,13827,1
415,33595,2
416,845,2
416,956,1
416,2589,1
