rows,cols,strengths
67,1249,1
67,2351,1
68,4443,1
68,11078,3
69,887,1
69,4696,1
69,6012,1
70,36,1
70,572,3
70,19160,1
71,502,1
71,2442,1
71,3929,1
72,10007,2
73,252,1
73,637,1
73,1528,1
73,4785,3
73,44807,2
74,1057,1
74,4984,1
75,259,1
75,4516,1
75,6834,1
76,33,1
76,542,1
76,2177,1
76,4145,1
77,514,1
77,5196,2
77,44444,1
78,2177,1
78,17994,2
79,1590,1
79,9451,1
79,13245,1
80,619,1
80,756,1
81,8794,1
81,10841,1
81,27125,1
81,48926,1
82,1301,2
82,3802,1
82,3887,1
82,7862,1
82,29388,2
83,166,1
84,3253,1
85,0,1
85,12160,1
86,1018,1
86,1116,1
86,1635,1
86,3491,1
86,5796,1
87,32,1
87,2312,1
87,52892,2
88,255,1
88,628,1
88,1398,2
88,1811,1
88,3640,1
88,16906,1
89,2118,2
89,2805,1
89,5760,1
89,36116,5
90,2370,1
90,2791,1
90,55152,2
91,270,1
91,2600,1
91,3769,1
91,4740,1
91,16930,2
91,19217,1
92,1098,1
92,2627,1
92,11609,1
92,28210,3
93,746,2
94,926,1
94,2676,1
94,3762,1
94,8706,3
94,11411,1
95,1935,1
95,3185,1
95,4402,2
95,6507,1
95,10785,1
95,27566,3
95,42548,2
96,104,1
96,1020,1
96,14861,3
96,37873,2
97,826,1
97,1119,1
97,2333,2
97,11609,1
98,113,1
98,444,2
98,1645,1
98,1775,2
98,5141,3
98,7231,1
98,9202,3
98,20145,7
98,45499,2
99,652,1
99,2179,1
99,6060,3
99,8389,2
99,19561,2
99,56100,1
100,172,1
100,6924,3
100,16018,4
101,1162,1
101,1494,1
101,3740,1
102,539,1
102,702,1
102,2830,1
102,5166,2
103,4423,1
103,15266,1
104,488,1
104,1077,2
104,1378,1
104,2681,1
104,19279,1
104,33622,2
104,38411,3
104,76517,2
105,694,1
105,1144,1
105,1374,2
105,2072,1
105,3389,1
105,5955,1
105,6296,1
105,7204,1
105,9018,1
106,516,1
106,82553,4
107,1783,1
107,29908,2
108,5319,2
108,7232,1
108,11499,3
108,48088,5
109,1660,1
109,3693,1
109,7425,1
110,2881,1
110,4961,1
110,9345,1
110,15234,6
111,1111,1
111,2106,1
111,2915,1
111,83853,2
112,652,1
112,8136,1
113,2391,1
113,3085,1
113,3894,1
113,5158,1
113,7957,1
113,19112,1
114,2764,1
114,12795,1
114,49049,2
115,1948,1
115,2252,1
115,7282,1
116,2335,1
116,5957,1
116,6505,1
116,11849,1
117,474,1
117,657,1
117,2735,1
117,4760,2
117,11010,1
117,11408,1
117,12293,2
118,453,1
118,3175,1
118,5019,1
118,14842,2
119,819,1
119,2060,1
119,7941,1
120,14100,2
121,687,1
121,16852,3
122,3891,1
122,76677,1
123,1059,1
123,2874,1
124,211,3
124,1647,1
124,5704,1
124,6482,1
125,489,2
125,1953,4
125,45959,2
125,78741,1
126,2594,1
126,3129,1
126,41050,1
126,67369,4
127,1599,1
127,3962,2
127,4818,1
127,6162,2
127,28630,2
128,2500,1
128,3393,2
128,43986,2
128,49385,2
129,1821,1
129,15648,1
129,17542,1
129,23922,2
130,80,1
130,1192,2
130,1590,1
130,4237,1
130,8819,1
131,379,1
131,14240,1
131,15392,3
131,16194,3
132,2413,1
133,20,1
133,987,1
133,13271,1
133,25311,1
134,34,1
134,3422,1
134,4738,1
135,310,1
135,942,1
135,5885,1
135,10830,1
135,13584,2
135,14516,1
135,25657,4
135,54548,2
136,243,1
136,2075,1
136,8422,1
136,12899,1
136,15351,1
136,26503,2
137,1271,1
137,2833,1
137,32822,1
137,47111,3
138,812,1
139,1084,1
139,2065,1
139,5614,1
139,7314,1
139,11798,1
140,2731,1
140,2806,1
140,17752,1
141,2062,2
141,3138,1
142,1574,1
142,1615,1
142,78545,1
143,619,1
143,941,1
143,2899,1
143,7055,2
143,44178,1
144,742,1
144,7847,1
145,1482,1
145,1958,1
145,2803,1
145,4224,1
145,26986,1
146,643,1
147,2715,1
147,23110,1
147,33126,1
148,523,1
148,1650,1
148,5268,1
148,10594,1
148,33999,1
148,38770,1
149,159,1
149,315,2
149,787,1
149,8038,1
149,8580,1
149,10438,3
149,44474,2
150,1358,1
150,1404,1
150,6458,1
150,17258,1
150,53408,1
151,2089,1
151,14630,1
151,29114,2
152,6464,2
153,918,1
153,1849,2
154,32,1
154,164,1
154,694,1
154,9373,2
155,826,1
155,855,1
155,1175,1
155,4287,1
155,10039,1
155,11701,1
155,33902,2
155,33986,1
155,65976,3
156,297,2
156,5798,1
156,6231,3
156,8559,1
156,18068,3
156,45085,3
157,939,1
157,1468,1
157,42847,4
158,284,1
158,518,1
158,11538,1
158,13782,2
159,3409,1
159,27652,1
160,7140,1
160,13132,1
161,145,1
161,1706,2
162,5152,1
162,6106,1
162,11362,1
162,22774,3
163,1419,2
163,5989,1
163,10901,1
164,1655,2
164,2365,2
164,2629,1
165,548,1
165,2234,1
165,5247,4
165,13423,4
165,49410,5
166,1762,2
166,14988,1
166,27907,2
167,1064,2
167,4711,1
167,35544,1
168,1390,1
168,3517,2
168,13177,2
169,657,1
169,1505,1
169,9460,1
169,15128,4
170,6804,1
170,17376,4
170,20298,2
171,129,1
171,1107,1
171,3274,1
171,4176,1
171,13159,2
172,10248,1
172,15929,3
173,477,1
173,584,1
173,1740,1
173,1773,1
173,11828,1
174,32,1
174,1688,1
174,4239,2
174,13924,2
174,47922,4
175,4131,1
176,1674,1
176,2066,3
176,9939,1
176,11327,3
176,26423,4
176,27507,1
176,40329,4
177,1461,1
178,1855,1
178,13883,1
178,51974,1
178,65899,1
179,1888,1
179,1993,1
179,3209,1
179,5255,2
179,6484,1
180,1393,1
180,1585,1
180,9234,1
180,16176,1
180,32339,1
181,681,1
181,1064,1
181,2402,1
181,4307,1
181,8502,1
181,9570,1
181,57666,1
182,3085,2
182,12678,1
183,40,1
183,1619,2
183,2184,2
183,2365,1
183,5228,1
183,5719,1
183,6127,1
183,25268,1
183,67027,4
184,852,1
184,1321,1
184,1504,1
184,4422,1
185,611,1
185,1349,2
185,8784,1
185,13662,1
185,14866,1
186,2231,1
186,2291,1
186,36145,1
186,67668,2
187,229,1
187,477,1
187,3484,1
187,7844,1
188,3843,1
188,18508,1
188,24667,1
188,60149,1
189,1930,1
189,2405,1
189,4601,1
189,12755,1
189,64369,4
190,3245,1
190,6255,1
190,27086,1
191,574,1
191,12810,1
191,37847,1
192,37677,2
193,603,1
193,8461,2
193,24724,1
194,288,1
194,3480,1
194,3492,1
194,9959,3
194,16501,1
195,3421,1
195,3954,1
195,8751,1
195,18222,1
196,400,1
196,835,1
196,22470,1
196,30606,1
197,4364,2
197,9200,1
198,12235,1
198,15839,3
199,14820,1
200,1,1
200,8593,2
201,6526,1
201,69583,1
202,1412,1
202,7663,3
202,8237,1
202,8303,1
203,2197,1
203,77931,2
204,287,1
204,2182,1
204,10330,2
204,16614,4
205,606,1
206,2136,1
206,7476,1
206,25814,2
207,1277,1
207,2122,1
207,3502,1
207,5075,1
207,5912,1
207,9203,4
208,1707,1
208,5381,1
208,16471,1
208,67176,1
209,93,1
209,1190,1
209,17730,1
209,56607,3
210,2567,2
211,8257,1
212,71287,7
213,24716,6
213,38283,2
213,47460,1
214,4557,2
214,39832,3
215,4815,1
216,2690,1
216,2887,1
216,13590,1
216,25484,1
217,57,1
217,784,1
217,3269,1
217,4229,1
217,11129,1
218,1622,1
218,1739,2
218,8388,2
218,40034,1
219,139,1
219,449,1
219,2993,1
219,6493,1
219,12600,4
220,1580,1
220,3131,1
220,3729,1
220,4342,1
220,50823,3
221,3582,1
222,88,1
222,217,1
222,561,1
222,816,1
222,4876,3
223,1840,1
223,3354,1
223,6405,1
223,16933,1
223,58873,2
224,620,1
224,4811,1
224,5114,1
224,10835,1
225,1398,1
225,1817,3
225,3719,1
225,3752,1
225,5365,1
225,14062,3
226,5197,1
226,5956,2
226,83383,1
227,2238,1
228,832,1
228,3793,1
229,808,1
229,889,1
229,3678,1
229,22308,1
230,345,1
230,3509,6
230,4982,4
231,10665,1
232,6420,1
232,8038,1
232,10641,1
232,70671,1
233,1282,1
233,3492,1
233,3673,1
233,6693,1
233,33028,2
234,19728,1
235,922,1
235,3795,1
235,4206,1
235,9857,3
236,396,1
236,3204,1
236,9836,2
236,14586,3
237,643,1
237,1453,1
237,3646,1
237,49138,3
239,2628,1
240,207,1
240,1807,1
240,10107,2
240,11467,6
241,21432,3
242,5546,2
242,5690,1
242,19527,1
243,9794,1
244,26,1
244,460,1
244,1840,1
244,2596,1
244,3937,2
244,5391,1
244,9986,2
244,27408,3
245,1517,2
245,5344,1
245,8700,1
246,514,1
246,1385,2
246,2898,1
246,2919,1
246,2974,1
246,5860,1
246,12594,1
246,33669,1
247,874,1
247,1028,1
247,1208,1
247,73105,3
248,1379,1
248,9014,1
249,7620,1
249,83859,3
250,303,1
250,6597,1
250,17980,2
250,25152,1
251,437,1
251,1548,1
251,4018,1
251,7574,2
251,11481,1
251,12311,2
252,45,1
252,447,1
252,869,1
252,4257,1
252,4318,1
252,4651,1
253,316,1
253,835,1
253,3736,1
253,4665,2
253,5068,1
253,10114,2
253,32648,2
254,18441,3
254,28558,1
255,3117,1
255,3902,1
255,7309,1
255,13637,3
256,309,1
256,53979,3
257,17,1
257,1426,1
257,13093,1
257,16519,2
258,333,1
258,18457,3
258,24530,4
259,225,1
259,1786,1
259,1946,1
259,3517,1
259,8101,1
259,25363,1
259,32913,1
260,276,1
260,763,1
260,1873,1
260,2447,1
260,5414,1
260,5700,1
260,6424,1
261,1854,1
261,1937,1
261,3913,1
261,8431,2
262,442,1
262,7792,2
262,8369,1
263,1307,3
263,1526,2
263,6968,1
263,25403,5
264,252,1
264,947,1
264,39361,1
265,632,1
265,10635,8
266,14827,1
266,34506,2
267,425,1
267,963,1
267,23364,1
268,7501,1
268,10565,1
268,18048,1
268,19306,1
268,49209,2
269,340,2
269,2423,3
269,18320,1
269,24095,1
269,34153,2
270,268,1
270,673,1
270,1165,1
270,10973,2
271,2624,1
271,3934,1
271,6478,1
271,7230,2
272,31,1
272,1870,1
272,3083,1
273,4167,1
273,13598,1
274,165,1
274,2484,1
274,74006,2
275,408,1
275,1488,1
275,25066,1
276,4387,1
276,5331,3
276,9742,1
277,993,1
277,9136,14
277,12678,1
277,65183,2
277,81233,5
278,1989,1
278,3980,1
278,50727,2
279,12611,1
280,15447,6
280,53729,7
281,2044,1
281,3029,1
281,7212,2
281,36540,2
282,778,1
282,1571,1
282,13254,3
282,19836,2
283,491,1
283,1582,1
283,5435,2
283,16541,1
283,56673,1
284,906,1
284,4047,1
285,127,1
286,3568,1
286,5545,2
286,24075,3
287,117,1
288,2776,1
288,4343,1
288,23862,1
289,554,2
289,8591,1
289,51026,4
289,70461,1
290,716,1
290,12246,1
290,28017,2
290,33655,1
291,1882,1
291,3544,2
291,79141,2
292,148,1
292,983,1
292,1172,1
292,2882,1
292,10941,3
292,16969,4
292,50053,2
293,7693,2
293,13887,1
293,21426,1
293,39804,1
293,41516,1
294,1356,1
294,16645,1
295,129,1
295,19511,1
295,40121,5
296,421,2
296,2890,2
296,13034,3
297,634,1
297,2906,1
297,5776,2
297,12967,1
297,73497,2
298,1108,1
298,4048,1
299,1898,1
299,3222,1
299,8556,3
299,15841,2
300,4841,1
300,53829,4
301,769,1
301,2061,1
301,6982,1
302,404,1
302,9399,2
302,12298,2
302,67540,4
303,28,1
303,28242,1
303,33243,1
304,20938,1
304,71044,3
305,1164,1
305,5573,3
305,9682,1
305,12256,2
305,13114,4
305,18659,1
305,33481,1
305,75260,4
306,4304,1
306,27298,2
306,34407,2
306,67002,2
307,419,1
307,8425,3
308,4446,1
309,146,1
310,31366,2
310,73711,1
311,476,1
311,962,1
311,7068,2
312,735,1
312,2749,1
312,27352,5
312,30350,1
312,75609,4
313,2961,1
313,2974,1
313,57898,4
314,733,2
315,1361,1
315,1744,9
315,11314,2
315,31409,3
316,1667,1
316,23589,2
317,1765,1
317,5541,1
317,6050,1
317,32293,1
318,976,1
318,1215,1
318,5057,1
318,14343,8
318,19039,2
319,3611,1
319,12647,1
320,1549,1
320,5427,1
320,28587,1
320,53372,21
321,433,2
321,586,1
321,860,1
322,239,2
322,448,1
322,4880,1
322,20327,2
323,3845,1
323,5496,1
323,28881,2
324,1621,2
325,1453,1
325,1470,1
325,2879,1
325,2920,1
325,4379,1
325,4556,4
325,7576,1
326,1447,1
326,6318,1
326,10383,1
327,1510,1
327,7110,1
327,8536,1
327,17295,1
328,358,1
328,17084,1
329,4041,1
329,22269,3
330,320,2
330,1925,1
330,8664,1
330,10411,1
330,21204,2
331,1252,1
331,14565,1
331,17119,1
332,3575,1
332,19988,3
333,40162,4
333,64354,1
334,13910,1
334,14164,1
334,33323,2
335,370,1
336,2228,1
336,2565,1
336,5256,1
336,8766,1
337,1813,1
337,1986,1
337,6383,2
337,72126,4
339,3498,1
340,2047,1
340,5565,4
341,106,1
342,1664,1
343,30045,1
344,922,1
344,4583,2
344,31489,3
344,40106,1
344,69588,10
345,4631,2
345,13072,2
345,32451,2
346,57,1
346,35866,5
347,14799,2
348,10171,1
348,56144,1
348,78077,2
349,2523,2
349,5484,1
349,6200,1
349,9646,1
349,10487,2
349,17940,1
349,32863,1
350,2111,1
350,5852,2
350,9843,1
351,861,1
351,22787,1
351,71094,1
352,40,1
352,131,1
352,12175,2
352,12586,1
352,29576,1
353,1647,1
353,2697,1
353,4252,1
353,28827,1
353,70758,2
353,82848,2
354,661,1
355,82,1
355,3288,1
355,11984,1
356,21030,1
357,294,1
357,1926,1
358,7681,1
358,11536,2
358,12122,1
358,62037,2
359,3878,1
359,20302,2
360,293,1
360,478,1
360,1102,1
360,2326,1
360,28707,2
360,36073,1
361,2244,1
361,4835,5
361,6362,2
362,10538,1
363,6447,1
363,7252,1
363,11442,2
363,36178,1
364,1279,3
365,823,1
365,3581,2
366,452,2
366,836,1
367,112,1
367,890,1
367,7097,1
368,708,1
368,20350,1
369,114,1
369,559,1
369,2902,2
370,335,1
371,1226,1
371,14525,2
371,20257,2
371,75429,4
372,1734,1
372,13061,2
372,38427,1
373,6656,1
374,4746,1
374,39406,2
374,61252,1
375,1830,1
375,3255,1
375,6231,1
375,67464,1
376,530,1
376,702,1
376,1365,1
377,55,1
377,1778,1
377,3597,1
378,157,1
378,4854,1
378,8803,3
378,13987,3
379,3130,1
380,706,1
380,3588,1
380,3816,1
380,10837,1
380,11575,1
381,809,1
381,3737,1
381,6985,1
381,13641,1
382,14691,1
383,2057,1
383,2602,2
383,38409,7
384,759,1
384,887,1
384,2642,1
385,2016,1
385,2549,2
385,3956,1
385,8119,1
385,19730,1
385,45989,1
386,2379,1
386,14405,1
386,18094,1
386,56349,9
387,717,2
387,1599,1
387,2514,1
387,4382,1
387,5560,2
387,7623,2
389,3006,1
389,9073,2
389,17195,1
389,68293,1
390,2044,1
390,2429,3
390,6087,1
390,19916,3
390,65237,3
392,474,2
392,13452,2
392,31653,1
393,1273,1
393,52892,6
393,55187,5
394,3070,3
394,3197,6
394,35841,1
396,1464,1
396,6058,1
396,22079,2
398,441,1
398,858,1
398,6943,1
398,9032,2
398,32313,3
398,70540,7
399,206,1
399,271,1
399,3584,1
399,5417,1
400,2411,1
400,2592,1
400,80803,1
401,1667,1
401,1764,1
401,35569,1
401,39780,1
402,889,2
402,7486,1
402,17789,3
403,831,1
403,80416,1
404,119,1
404,340,1
404,1401,1
404,4938,1
404,6499,3
404,13505,1
404,14035,3
405,3286,1
405,30130,1
406,342,1
406,5507,2
406,5651,1
406,10685,2
407,1819,1
407,49302,4
408,81,1
408,929,1
408,937,1
408,4208,2
408,12225,1
408,13323,1
408,16123,2
408,30156,2
409,462,1
409,4858,1
409,5356,1
409,8935,1
410,27900,1
411,1851,1
412,1134,1
412,1505,1
412,9152,1
413,2500,2
414,28130,2
415,1306,1
415,1645,1
415,2362,1
415,4388,1
415,10573,1
416,2596,1
416,27085,1
417,19352,2
418,2411,1
418,3990,1
418,22137,2
418,60931,1
420,840,1
420,2164,1
420,11772,1
420,37001,1
421,16488,2
422,855,1
422,7985,1
422,75682,1
423,2463,1
423,4277,1
424,653,1
424,862,1
426,613,1
427,929,1
427,4876,2
427,7391,1
427,8801,1
427,12517,3
427,16140,1
428,348,1
428,796,1
428,3544,1
428,3557,1
429,3053,1
429,59379,1
429,62547,3
430,417,1
430,3348,1
430,8203,1
430,44460,1
431,4,1
431,623,1
431,1217,1
431,12230,2
433,3964,1
433,11337,1
433,17143,2
435,1093,1
435,1816,1
435,12245,1
435,60504,4
436,957,1
436,1891,1
437,7585,2
437,30728,1
437,31225,1
437,61892,1
437,67517,3
438,982,1
438,2433,1
438,11843,2
438,34965,1
439,723,2
439,2029,1
439,2063,1
439,21636,1
439,25923,2
440,4761,1
440,20939,1
440,23440,3
440,30285,3
440,45697,4
441,426,1
441,65743,1
443,1880,1
443,42181,2
444,12095,6
444,82900,2
445,1360,1
445,2730,2
445,19096,1
445,23910,1
446,3788,1
446,4315,2
446,5028,1
446,13944,1
446,18312,5
446,34428,3
447,2815,1
447,3729,1
447,16536,1
449,6,1
449,1279,1
450,1691,1
450,1975,1
451,209,1
451,729,1
451,3375,5
451,16291,1
452,3408,1
452,24483,1
453,3258,1
453,3602,1
453,5590,1
453,7608,2
453,8984,1
453,15413,2
453,20499,6
454,11322,1
454,22529,1
455,366,1
455,13339,1
455,34354,2
457,425,1
457,587,1
457,1324,1
457,28696,1
457,30823,2
458,570,1
458,9696,2
459,703,1
459,795,1
459,1676,1
459,5691,2
459,17788,1
459,28567,1
460,603,1
460,2952,1
460,5826,1
460,10803,1
460,11620,2
461,455,1
461,854,1
461,2699,1
461,3866,1
461,5080,1
461,7876,2
461,19313,1
462,31738,2
463,944,1
463,6765,1
463,8872,1
463,29761,2
464,4928,1
464,18621,1
464,24483,1
464,55541,1
465,1,2
465,4750,2
465,5222,1
465,16685,2
466,246,1
466,3696,1
466,6094,1
466,27410,2
467,9597,2
467,47159,2
468,10740,3
469,227,1
469,1660,1
471,6664,1
471,19874,1
471,49692,2
472,60397,2
473,4818,1
473,5894,2
473,12877,1
474,14866,3
474,18526,5
474,25216,2
474,47879,3
475,52,1
475,73,1
475,1173,2
475,1345,1
475,22175,4
476,16879,2
477,3147,1
477,6328,1
477,26884,1
477,50447,1
478,58,1
478,1762,1
478,1810,2
478,2265,3
479,6,1
479,420,1
479,502,1
479,1653,1
480,950,1
480,1997,1
480,3405,1
480,8028,2
480,11014,1
480,32319,3
480,48398,2
481,6459,1
481,8137,2
481,20909,3
482,3675,2
482,9439,2
483,1020,1
483,1547,1
483,26534,4
483,49474,3
484,228,1
484,1792,1
484,1930,1
484,12197,1
485,92,1
485,555,2
486,434,1
486,2141,1
486,2298,1
486,4804,1
486,28348,3
487,2482,1
487,2669,1
487,23629,3
487,39727,2
488,147,1
488,8682,4
488,13452,1
488,14993,1
488,24671,1
489,552,1
489,1362,1
489,1849,1
490,1315,1
490,3095,1
490,3871,2
490,21844,1
491,6023,1
491,42980,1
492,3546,1
492,3660,1
492,6017,2
492,11753,2
492,14199,1
493,1095,1
493,6734,1
493,14050,1
494,1861,1
494,11058,1
495,37995,1
497,150,1
497,6132,1
497,16921,5
497,62890,5
498,2774,1
498,45726,2
499,277,1
499,2524,1
499,3779,1
499,4044,2
499,13639,2
499,42293,1
500,30,1
500,1076,1
500,1405,1
500,13290,1
500,13976,1
501,829,1
501,1044,1
501,1740,1
501,2563,1
502,120,1
502,789,3
502,5081,1
503,391,1
504,324,2
504,1540,1
504,6640,1
505,4894,1
505,38326,5
506,1048,1
506,2615,8
506,32771,1
507,3202,1
507,20386,1
507,49594,5
507,61293,7
508,1076,1
508,5605,1
508,5923,1
508,7963,1
508,31870,1
509,3678,1
509,11067,1
510,3295,1
510,33175,2
511,520,1
511,6157,5
511,65356,1
512,565,1
512,3026,1
512,3451,2
512,4341,1
512,5766,2
513,543,1
513,1477,1
513,21113,2
514,1170,1
514,8041,2
514,14366,3
515,467,1
515,1735,1
517,3138,1
517,52212,1
518,8312,1
519,2598,1
519,3502,2
519,3756,1
519,10155,2
519,34061,2
520,255,1
520,41420,10
521,439,1
521,822,1
521,1271,1
521,2852,1
521,7274,1
521,13370,1
521,19729,5
521,69800,3
522,3426,1
523,1025,1
523,4455,8
523,21512,5
523,21860,1
524,455,1
524,689,1
524,7400,3
525,9451,2
525,22898,2
526,1739,1
526,5178,1
527,833,1
527,2253,1
527,3705,1
528,991,1
529,1868,1
529,14442,1
529,24981,3
529,26711,1
529,28517,4
530,373,1
531,349,1
532,1147,1
532,3258,2
532,68114,1
533,2361,2
533,2514,1
533,7387,2
533,9977,1
534,7402,4
535,15430,3
535,46922,9
536,1593,1
537,1918,1
537,33079,2
538,286,1
538,1159,1
538,1744,1
538,2776,1
539,3399,1
539,60878,4
540,2071,1
540,2819,1
540,5611,2
540,19728,2
540,21639,2
541,983,1
541,1626,2
541,4509,1
541,4621,1
541,6359,2
542,187,1
542,1117,1
542,1562,1
543,4461,2
543,11260,1
543,36821,2
544,1894,1
544,2182,1
544,2916,1
545,39888,1
546,2217,1
546,2305,3
546,2342,1
546,7355,2
546,7618,1
546,8133,1
546,24111,1
547,490,1
547,78903,4
548,1224,1
548,11592,1
548,31576,6
548,80354,4
549,67806,1
550,3714,1
550,49477,1
550,56167,1
551,3187,3
551,22052,2
551,49815,4
553,849,1
553,5110,1
553,7891,3
553,12036,2
553,39649,2
554,1209,1
554,73066,3
555,64459,5
557,39727,1
557,57261,13
558,1863,1
558,43281,4
559,742,1
559,15743,1
560,4255,2
560,8434,1
561,76,3
562,2589,1
562,4465,1
562,6089,1
562,7142,3
563,919,1
563,2747,1
563,3085,1
563,4646,2
564,3151,1
564,5024,1
564,15083,1
564,20107,3
564,38303,1
564,59638,1
565,22808,1
565,25348,3
566,136,1
566,3131,2
566,13756,1
567,182,1
567,11180,2
567,78442,4
568,508,2
568,1797,2
568,1984,3
568,12515,2
568,14711,3
569,22191,1
570,520,1
570,5747,1
570,14753,1
570,14907,2
570,16856,3
570,56258,2
572,180,1
572,8773,1
573,8248,1
574,1406,1
574,2921,1
574,9415,1
575,1860,1
575,2040,1
575,3281,1
575,84159,3
576,250,1
576,593,1
576,3736,1
577,1443,1
578,36,1
578,321,1
578,4861,2
578,44993,3
579,3547,1
579,7428,1
579,20062,1
580,1386,1
580,4825,1
580,36711,1
581,21943,1
582,6305,1
583,7717,1
584,375,1
584,1835,1
584,3217,1
584,58534,1
585,846,1
585,2146,2
586,753,1
586,3120,3
586,4130,1
586,7438,1
587,648,2
587,2375,2
587,17363,1
587,38704,3
588,3608,1
588,3703,1
588,13075,1
589,21,1
590,18,1
590,2009,2
590,16083,2
590,23564,1
591,2190,1
591,7785,1
591,13850,1
592,320,1
592,3249,1
592,7914,1
593,1776,1
593,3258,1
593,7050,1
593,17089,3
593,33448,1
594,2,1
594,2287,1
595,2392,1
595,2851,1
595,3528,1
596,595,1
596,14208,1
597,40596,3
598,1588,2
598,2227,1
598,2372,4
598,2554,1
598,3146,2
598,6391,1
598,35297,3
599,12980,1
600,671,1
600,1081,1
600,3604,1
600,8293,1
600,9105,1
600,10467,2
601,785,1
601,3553,1
602,1239,1
602,47524,1
603,434,1
603,2002,2
604,648,4
604,1614,1
604,1862,2
604,14901,2
605,1717,1
605,2575,1
605,11590,1
605,17138,2
606,15039,1
606,29370,1
607,8850,1
607,10402,2
608,3180,1
608,10442,4
608,15155,1
609,1180,1
609,2228,1
610,3124,1
610,11855,2
611,1177,1
611,2783,1
612,733,1
612,6704,1
612,17846,1
613,771,1
613,2271,1
613,3193,2
616,19866,1
617,175,1
617,180,1
617,2043,1
617,4916,1
618,185,1
618,555,1
618,2665,1
618,3405,2
618,6707,1
618,12198,2
619,670,1
619,2303,1
620,46,1
620,3616,1
620,9517,1
620,34077,1
621,470,2
621,976,1
621,9714,1
621,61886,2
622,5975,2
622,7604,3
622,15979,2
623,2598,1
623,6909,1
623,6945,1
623,26569,1
623,32364,6
623,39043,6
624,409,1
624,1097,2
625,7947,2
625,45310,1
625,70620,4
626,4478,1
626,37949,6
627,22403,4
628,9135,1
629,5390,1
630,4408,1
630,57278,1
631,6903,1
631,38745,3
631,64343,3
632,1091,1
633,842,1
633,1129,1
633,80081,2
634,222,2
634,1109,1
634,2286,1
634,5555,1
634,6062,1
634,12000,5
635,38,2
635,147,1
635,226,1
635,19406,3
635,47136,1
636,6919,1
636,9934,1
636,20056,2
637,158,1
637,2535,1
637,2813,1
637,17306,2
637,17688,1
637,22364,3
637,52666,5
638,96,1
639,48977,4
640,1394,1
641,14122,4
642,4219,2
642,6448,1
642,26957,1
643,8052,2
644,56,1
645,35802,2
646,187,1
646,972,1
646,4259,1
647,1846,3
647,5419,3
647,6270,1
647,8484,1
647,11449,1
648,2217,1
