rows,cols,strengths
16,4505,2
16,5145,1
16,5616,1
16,18135,1
16,60123,2
16,69240,1
17,397,1
17,1248,1
17,1342,1
17,3745,1
17,4041,1
17,5145,1
17,7217,1
17,13381,1
17,14819,1
17,78533,1
17,109711,2
17,131105,1
18,42,1
18,157,1
18,274,1
18,597,1
18,1211,1
18,1571,1
18,2191,1
18,2248,1
18,2379,1
18,4930,1
18,9820,1
18,9955,1
18,19909,1
18,68609,1
18,100955,1
18,234686,2
19,1987,1
19,2007,1
19,9366,2
19,57718,1
20,9,1
20,498,1
20,1297,1
20,2774,1
20,3316,1
20,3902,1
20,8692,1
20,12914,1
20,16086,1
20,22650,2
20,27268,1
20,61311,1
20,63400,1
20,81453,2
20,103086,2
21,127,1
21,1690,1
21,1939,1
21,2332,1
21,3707,1
21,6288,1
21,7173,1
21,12013,2
21,13173,1
21,19572,1
21,27208,1
21,40174,1
21,256252,1
22,64,1
22,126,1
22,129,1
22,625,1
22,859,1
22,1272,1
22,1896,1
22,1931,1
22,2039,1
22,2750,1
22,2990,1
22,3554,1
22,5970,1
22,8960,1
22,81081,1
22,111201,1
22,137500,1
23,281,1
23,663,1
23,1195,1
23,1361,1
23,2031,1
23,2516,1
23,2608,1
23,5779,1
23,15518,1
23,17786,1
23,40187,1
23,47474,1
23,62144,1
24,197,1
24,4488,1
24,8888,1
24,10502,1
24,11934,1
24,13022,1
24,20653,1
24,22401,1
24,28899,1
24,288912,1
25,87,1
25,1163,1
25,2196,1
25,3763,1
25,7001,1
25,13042,1
25,14914,1
25,14923,2
25,16836,1
25,45366,1
25,73650,4
26,363,1
26,2382,2
26,2779,1
26,2985,1
26,3189,1
26,3964,1
26,4222,1
26,4335,1
26,5314,1
26,5578,2
26,11818,1
26,16130,2
26,16580,1
26,68046,1
26,79571,2
27,1709,2
27,3553,1
27,4410,1
27,5686,2
27,8537,1
27,10154,1
27,47076,1
27,66136,1
27,87443,1
27,202331,6
28,158,1
28,510,1
28,672,1
28,1220,1
28,1496,1
28,1543,1
28,2223,2
28,2270,1
28,2546,1
28,2968,1
28,2982,1
28,5714,2
28,12433,1
28,13984,1
28,23956,1
28,87193,2
28,103026,1
28,126992,2
29,148,1
29,213,1
29,764,1
29,2865,1
29,3158,1
29,3936,1
29,4723,1
29,4879,2
29,5264,1
29,18444,1
29,20527,1
29,33936,1
29,37360,1
29,70711,1
29,210796,2
30,1936,1
30,3005,1
30,3709,1
30,6870,1
30,26242,1
30,36268,1
31,499,1
31,1114,1
31,1293,1
31,1430,1
31,2047,1
31,2864,1
31,2958,1
31,3144,1
31,4406,1
31,10699,1
31,11537,1
31,13054,1
31,14737,1
31,35315,1
31,49208,1
31,72343,1
31,86870,3
31,213823,1
32,634,1
32,1336,1
32,16671,2
32,83879,2
32,189946,3
33,435,1
33,747,1
33,1152,1
33,1301,1
33,1395,1
33,2851,1
33,4287,1
33,7813,1
33,8953,1
33,10820,1
33,66396,1
33,100593,1
33,203968,1
33,310659,1
34,212,1
34,1449,1
34,1808,1
34,2622,1
34,4006,1
34,4606,1
34,7047,2
34,7406,1
34,12246,1
34,12621,1
34,17755,2
34,20406,1
34,20417,1
34,20900,1
34,24085,1
34,32268,1
34,44149,1
34,116014,6
34,119552,2
34,166561,1
34,210138,1
35,2042,2
35,2643,1
35,2994,2
35,4942,1
35,9438,1
35,10603,1
35,26784,1
35,46976,1
35,52896,2
35,68953,2
35,268994,1
36,478,1
36,714,1
36,791,1
36,865,1
36,1875,1
36,2317,1
36,3618,1
36,4014,1
36,4704,1
36,4828,1
36,4894,1
36,5497,1
36,12787,1
36,13366,1
36,26131,1
36,34505,1
36,34601,1
36,63851,1
36,188720,1
36,310305,1
36,329655,1
37,1962,1
37,2849,1
37,3953,1
37,4465,1
37,6235,1
37,7109,1
37,7388,1
37,8579,1
37,15757,1
37,16410,1
37,56274,1
38,406,1
38,2790,1
38,4192,1
38,5283,1
38,5804,1
38,5875,1
38,12536,1
38,15082,1
38,41080,1
38,46709,1
38,90998,1
38,245971,1
38,282032,1
39,517,1
39,684,1
39,3092,1
39,4538,1
39,6649,1
39,28895,1
39,115318,1
39,145279,2
40,1499,1
40,2169,1
40,3163,1
40,3190,1
40,3687,1
40,3897,1
40,6221,1
40,8471,1
40,13623,2
40,13950,1
40,16660,2
40,18840,1
40,23555,1
40,27847,1
40,56098,1
40,78829,1
41,605,1
41,2713,1
41,3405,1
41,4875,1
41,6595,1
41,8764,1
41,8859,1
41,13894,1
41,37401,2
41,37446,1
41,38385,2
41,42768,1
41,57739,1
41,58862,1
42,197,1
42,3616,1
42,6376,1
42,7352,1
42,14974,1
42,18062,1
42,38832,1
42,73757,1
42,124691,2
43,502,1
43,786,1
43,909,1
43,1197,1
43,1983,1
43,2122,1
43,9842,1
43,10684,1
43,18449,1
43,19665,1
43,21253,1
43,24604,2
43,35050,1
43,51183,1
43,100218,2
43,115235,1
44,234,1
44,271,1
44,303,1
44,461,1
44,1218,1
44,2715,1
44,2810,1
44,3848,1
44,5130,1
44,5843,1
44,9853,1
44,24979,1
44,26750,1
44,29948,1
44,98859,2
44,205452,1
45,499,1
45,512,1
45,630,1
45,678,1
45,1327,1
45,2605,1
45,4055,1
45,5349,1
45,6701,1
45,6988,1
45,8060,1
45,9006,1
45,10149,1
45,10260,1
45,10508,1
45,12326,1
45,25486,1
45,86930,2
46,253,1
46,609,1
46,641,1
46,2878,1
46,5230,1
46,6482,2
46,8394,1
46,11254,1
46,12206,2
46,12210,1
46,18821,1
46,21721,2
47,387,1
47,684,1
47,2261,2
47,2515,1
47,2548,1
47,3881,1
47,4262,1
47,9119,1
47,9603,1
47,13934,1
47,14543,1
47,21459,1
47,21905,2
47,59330,2
47,69795,1
47,200369,1
48,2490,1
48,5906,1
48,7583,1
48,7659,1
48,12191,1
48,13454,1
48,15952,1
48,16536,2
48,20486,1
48,39551,1
48,73840,1
49,695,1
49,1679,1
49,2645,1
49,3145,1
49,3260,1
49,3598,1
49,4396,1
49,5408,1
49,5599,1
49,6860,1
49,6872,1
49,9375,1
49,10828,1
49,18982,3
49,40000,1
49,51101,1
50,391,1
50,2235,1
50,4233,1
50,4496,1
50,6703,1
50,8979,1
50,12445,1
50,32283,1
50,40177,3
50,72846,1
51,698,1
51,886,1
51,2229,1
51,3373,2
51,4060,1
51,4299,1
51,6681,1
51,10938,1
51,15834,1
51,29803,1
51,59740,1
52,320,1
52,534,1
52,587,1
52,1938,1
52,3291,1
52,6138,1
52,21376,1
52,23043,1
52,45566,2
52,69558,1
52,163608,1
53,272,1
53,677,1
53,1158,1
53,2795,1
53,3240,1
53,3577,1
53,3744,1
53,7485,1
53,9989,1
53,10514,1
53,11875,1
53,17594,1
53,22494,2
53,163196,1
53,196687,1
54,345,1
54,916,1
54,2135,1
54,3895,1
54,8479,1
54,9395,1
54,13464,1
54,15693,2
54,22193,1
54,22801,1
54,26530,1
54,44204,2
54,142575,1
54,163549,2
54,258984,1
55,24,1
55,418,1
55,588,1
55,1345,1
55,4980,1
55,8566,1
55,11422,1
55,11575,1
55,11935,1
55,11946,1
55,18048,2
55,20498,1
55,22870,1
55,45222,1
55,46967,1
55,60593,2
55,87214,2
55,88678,2
55,315268,4
56,71,1
56,2451,1
56,2565,1
56,4503,1
56,4755,1
56,5253,1
56,8912,1
56,10126,1
56,42991,1
57,129,1
57,1271,1
57,2448,2
57,3031,1
57,3974,1
57,7655,1
57,12289,1
57,13297,1
57,14449,1
57,14860,1
57,15034,1
57,20610,1
57,26583,1
57,39500,1
57,42406,1
57,83455,4
57,85184,2
57,122688,4
58,1216,1
58,2076,2
58,3265,1
58,3395,1
58,3985,1
58,4891,1
58,28229,1
58,29839,1
58,158262,2
58,312867,1
59,399,1
59,1002,1
59,5954,1
59,6417,1
59,30001,1
59,33196,2
60,437,1
60,753,1
60,1096,1
60,1234,1
60,1460,1
60,3907,1
60,6034,1
60,11612,1
60,21086,1
60,22350,1
60,35525,1
61,1491,1
61,2508,2
61,2640,1
61,3543,1
61,12117,1
61,15686,1
61,18514,1
61,153310,2
62,491,1
62,1730,1
62,2605,1
62,2741,1
62,3556,1
62,3721,1
62,8080,1
62,8634,1
62,15486,2
62,17552,1
62,35197,1
62,38927,1
62,273224,1
63,290,1
63,1395,1
63,1471,1
63,2024,2
63,4403,1
63,4440,1
63,8719,1
63,14003,1
63,38657,1
63,243119,1
64,575,1
64,765,1
64,2773,1
64,2911,1
64,4713,1
64,5787,1
64,9872,1
64,33977,2
64,41173,1
64,116116,2
65,246,1
65,788,1
65,1114,1
65,3132,1
65,10200,1
65,11467,1
65,15920,1
66,598,1
66,604,1
66,2143,1
66,4396,1
66,6277,1
66,19503,1
66,20337,1
66,43032,1
66,107581,2
67,773,1
67,3134,1
67,3344,1
67,12008,1
67,25339,1
67,25688,1
67,42543,1
67,46984,1
67,169769,1
68,392,1
68,854,1
68,2420,1
68,2458,1
68,4993,1
68,6014,1
68,6897,1
68,7681,2
68,12872,1
68,18962,2
68,32717,2
68,50557,2
68,51771,2
68,164217,1
69,194,1
69,195,1
69,3431,1
69,3451,1
69,4385,1
69,6954,1
69,7090,2
69,9140,1
69,17058,1
69,24906,1
69,25343,1
69,41606,2
70,578,1
70,1150,1
70,3055,2
70,4594,1
70,5417,1
70,8383,1
70,14749,1
70,30391,1
70,155172,2
70,267532,1
71,10,1
71,137,1
71,1901,1
71,2197,1
71,2746,1
71,3890,1
71,5451,1
71,6900,1
71,7753,1
71,11254,1
71,11965,1
71,14525,1
71,14745,1
71,17814,1
71,24116,1
71,178747,2
71,264529,1
72,97,1
72,1065,1
72,13119,1
72,14635,1
72,16619,1
72,17399,1
72,17965,1
72,44661,1
72,46273,1
72,297627,1
73,741,1
73,988,1
73,1273,1
73,1999,1
73,2678,1
73,3790,1
73,4240,1
73,4758,1
73,4932,1
73,6410,1
73,8098,1
73,32043,1
73,33057,1
74,267,1
74,619,1
74,637,1
74,1653,1
74,2748,1
74,3499,1
74,4727,1
74,7038,1
74,7963,1
74,9178,1
74,9689,1
74,22465,1
74,28269,1
74,293148,1
75,49,2
75,90,1
75,1223,2
75,3643,1
75,8164,1
75,9425,1
75,11550,1
75,12577,1
75,13471,2
75,14903,1
75,18465,1
75,44586,1
75,52231,1
76,300,1
76,590,1
76,739,1
76,2220,1
76,3232,1
76,3337,1
76,4082,1
76,6035,1
76,12322,1
76,24366,1
76,41201,2
76,64688,1
76,183344,1
76,217479,1
77,57,1
77,742,1
77,994,1
77,1054,1
77,3022,1
77,5523,1
77,6127,1
77,6397,1
77,32545,1
78,669,1
78,712,1
78,1296,1
78,1608,1
78,3106,1
78,3642,1
78,4738,1
78,8363,1
78,11487,1
78,23262,1
78,36972,3
78,52434,1
78,125098,1
78,202620,1
78,272616,1
79,880,1
79,2934,1
79,5260,1
79,5779,1
79,6408,1
79,8421,1
79,12831,1
79,15633,1
79,16827,1
79,18475,2
79,19350,1
79,35448,1
79,69902,1
79,120630,2
79,148663,1
80,588,1
80,2419,1
80,3369,1
80,3533,1
80,5005,1
80,9378,1
80,29021,1
80,33035,1
80,33200,1
80,52544,1
81,2368,1
81,6931,1
81,7324,1
81,7857,1
81,19910,1
81,24860,1
81,36397,1
81,99723,1
82,353,1
82,1981,1
82,3644,1
82,3890,1
82,11741,1
82,16961,1
82,19054,1
82,22074,1
82,31462,1
82,65118,1
82,68179,1
83,823,1
83,833,1
83,1232,1
83,4961,1
83,5796,1
83,8376,1
83,8824,1
83,22131,1
83,25572,1
83,55613,1
83,234802,1
84,234,1
84,264,1
84,302,1
84,588,1
84,1183,1
84,2358,1
84,3118,1
84,3767,1
84,4740,1
84,6365,1
84,9329,1
84,61011,1
84,213912,1
85,361,1
85,931,1
85,961,1
85,1624,1
85,1799,1
85,2667,1
85,2814,1
85,3393,1
85,15267,1
85,28195,1
85,43156,1
85,53195,1
85,186701,2
86,263,1
86,1807,1
86,7124,1
86,10937,1
86,11489,1
86,15280,1
86,22918,1
86,23981,2
86,26476,1
86,62502,2
86,138485,2
87,292,1
87,1118,1
87,1165,1
87,1903,1
87,3611,1
87,4134,1
87,6588,1
87,15172,1
87,23946,1
87,48291,3
87,64784,1
87,176531,1
87,207769,1
87,279030,2
88,85,1
88,578,1
88,1207,1
88,1514,1
88,2425,1
88,3066,1
88,3542,1
88,3868,1
88,4195,1
88,4917,1
88,10080,1
88,12692,1
88,13445,1
88,13560,1
88,28196,1
88,31047,1
88,40761,1
88,47679,1
88,71367,1
88,75179,1
88,82308,1
88,160546,1
89,120,1
89,148,1
89,1301,1
89,13054,1
89,14924,1
89,21029,1
89,166125,1
89,311415,5
90,184,1
90,1537,1
90,1708,1
90,2885,1
90,3751,1
90,16207,2
90,39899,1
90,77527,2
90,160103,1
91,148,1
91,152,1
91,321,1
91,596,1
91,720,1
91,1631,1
91,2089,1
91,2900,1
91,3615,1
91,4248,1
91,4910,1
91,6477,1
91,8002,1
91,9099,1
91,19454,1
91,24647,1
92,1348,1
92,2467,1
92,3017,1
92,4464,1
92,5796,1
92,7666,1
92,14229,1
92,18585,1
92,19364,1
92,37039,1
92,41710,1
93,186,1
93,503,1
93,1170,1
93,1328,1
93,2063,1
93,2475,1
93,4317,1
93,4449,1
93,7979,1
93,9072,1
93,26514,2
93,26834,3
93,34312,1
93,35634,1
93,75005,1
93,209106,1
93,318631,1
94,255,1
94,367,1
94,4761,1
94,4912,1
94,4982,1
94,5237,1
94,27658,1
94,29171,1
94,32568,1
94,70677,1
94,86871,1
95,223,1
95,485,1
95,3130,2
95,5867,1
95,7543,1
95,8079,1
95,22032,1
95,28831,1
95,37343,1
95,59228,1
96,3960,1
96,7043,1
96,11261,1
96,11706,1
96,13846,1
96,16621,1
96,20872,1
96,21759,1
96,24035,1
96,24226,1
96,29224,1
96,30986,2
96,39087,1
96,44529,1
96,59742,1
96,81779,1
97,855,2
97,1513,1
97,1553,1
97,2352,1
97,3649,2
97,4177,1
97,4708,1
97,8399,1
97,18411,1
97,26027,1
97,30864,1
97,38138,1
97,48692,2
98,486,1
98,1601,1
98,2384,1
98,4492,1
98,4747,1
98,5278,1
98,5911,1
98,8410,1
98,8584,1
98,10285,1
98,15025,2
98,23212,1
98,39571,1
98,80310,1
99,382,1
99,3209,1
99,3571,1
99,4121,1
99,4125,1
99,4940,1
99,13971,1
99,14023,1
99,16769,1
99,24023,1
99,28325,3
99,273449,2
99,320261,1
100,116,1
100,360,1
100,927,1
100,2669,1
100,2937,1
100,4821,1
100,7394,1
100,7431,1
100,15212,1
100,18209,2
100,27506,1
100,49897,1
100,66930,2
101,722,1
101,4450,1
101,5318,1
101,8208,1
101,17883,1
101,25624,1
101,196498,1
102,941,1
102,2245,1
102,3203,1
102,3327,1
102,5891,1
102,5995,1
102,6000,1
102,7547,1
102,8199,1
102,10737,1
102,10786,1
102,28601,1
102,31357,2
102,33664,1
103,132,1
103,1030,1
103,4145,1
103,7371,1
103,7458,1
103,9085,1
103,14846,1
103,17765,2
103,20630,1
103,25958,1
103,26355,1
103,29358,1
103,40040,3
103,41263,1
103,128417,1
103,186408,1
104,86,1
104,141,1
104,356,1
104,774,1
104,933,1
104,2985,1
104,3948,1
104,4786,1
104,8071,1
104,15478,1
104,78729,1
105,239,1
105,453,1
105,2523,1
105,3290,3
105,4990,1
105,5463,1
105,10853,1
105,11010,1
105,13229,1
105,17870,2
105,19306,1
105,43528,1
105,45211,1
106,1063,1
106,3215,1
106,3405,1
106,3549,1
106,4813,1
106,5457,1
106,6809,1
106,7671,1
106,8970,1
106,24696,1
106,64335,1
106,90623,1
107,723,1
107,783,1
107,1531,1
107,4137,1
107,4629,1
107,6367,1
107,6772,1
107,13340,1
107,13954,1
107,25825,1
107,29373,2
107,42535,1
107,102983,1
108,21,1
108,1725,1
108,4705,1
108,6344,1
108,11409,1
108,12914,1
108,13836,1
108,15681,2
108,17679,1
108,37090,1
109,2032,1
109,3430,1
109,3897,1
109,4179,1
109,7285,1
109,12046,1
110,1079,1
110,1715,1
110,2027,1
110,4320,1
110,4616,1
110,4631,1
110,5046,1
110,7661,1
110,16213,1
110,17701,1
110,20695,1
110,22133,1
110,86932,1
111,947,1
111,1077,1
111,1733,1
111,3173,1
111,3725,1
111,4317,1
111,5155,1
111,7123,1
111,16001,1
111,18862,1
111,19532,1
111,26351,1
111,35160,1
111,58957,2
111,60708,1
112,84,1
112,1350,1
112,3963,1
112,4133,1
112,5906,1
112,6076,1
112,10993,1
112,13651,1
112,21135,1
112,30052,1
112,41163,1
112,41747,1
113,555,1
113,1697,1
113,3234,1
113,4841,1
113,5084,1
113,7323,1
113,9236,1
113,10197,1
113,12829,1
113,13365,1
113,84333,1
114,294,1
114,524,1
114,719,1
114,1525,1
114,2124,1
114,4108,1
114,14622,1
114,21819,1
114,24977,1
114,28909,1
114,49424,1
114,118820,2
114,123883,1
115,755,1
115,1095,1
115,6775,1
115,8487,2
115,11820,1
115,11858,1
115,20393,2
115,20582,1
115,21530,1
115,24918,1
115,36545,2
116,34,2
116,297,1
116,1853,1
116,2420,1
116,3887,1
116,4264,1
116,5195,1
116,6801,1
116,8327,1
116,9553,2
116,12694,1
116,12913,1
116,13508,1
116,17936,1
116,40736,1
116,334817,2
117,359,1
117,1635,1
117,2159,1
117,2836,1
117,3408,1
117,4735,1
117,11555,1
117,11784,1
117,21759,1
117,23413,1
117,25970,1
117,59666,1
118,136,1
118,1524,1
118,4161,1
118,4741,1
118,14479,1
118,18463,1
118,22602,1
118,32648,1
118,52765,1
118,139387,2
119,39,1
119,2158,1
119,3238,1
119,7683,1
119,35248,1
119,38879,1
120,598,1
120,1097,1
120,1626,1
120,2434,1
120,3500,1
120,6532,1
120,8883,1
120,26835,1
120,46326,1
120,60822,1
121,610,1
121,4006,1
121,4700,1
121,5288,1
121,16990,1
121,18204,1
121,21099,1
121,35178,1
122,3108,1
122,4213,1
122,5326,1
122,5810,1
122,9968,1
122,10253,1
122,10804,1
122,17751,1
122,20503,1
122,31702,2
122,37025,1
122,51402,1
122,113158,2
122,124372,1
122,309588,1
123,925,1
123,963,1
123,1003,1
123,1307,2
123,1441,1
123,1514,1
123,3805,1
123,8264,1
123,12127,1
123,27354,1
123,74373,3
123,201720,4
123,305183,1
124,1606,1
124,2318,1
124,3712,1
124,7808,1
124,8079,1
124,9067,1
124,10660,2
124,20381,2
124,23775,1
124,31202,1
124,34974,1
124,90497,4
124,111862,1
124,126317,1
124,128962,1
125,815,1
125,1285,1
125,3786,1
125,7130,1
125,7663,1
125,14235,1
125,15387,1
125,21773,1
125,213142,1
126,236,1
126,559,1
126,799,1
126,1017,1
126,1689,1
126,1937,1
126,3912,1
126,5145,1
126,5710,1
126,7457,1
126,11835,1
126,16088,1
126,19410,1
126,19710,1
126,25376,1
126,26516,1
126,34293,1
127,376,1
127,576,1
127,931,1
127,1483,1
127,1849,1
127,2096,1
127,2847,1
127,52547,1
127,60375,1
127,160249,1
128,289,1
128,648,1
128,1452,1
128,1854,1
128,4218,1
128,5154,1
128,8194,1
128,10688,1
128,135565,1
129,862,1
129,7244,1
129,9969,1
129,28775,1
129,39481,1
129,134352,1
129,210389,1
130,647,1
130,688,1
130,981,1
130,2459,1
130,2474,1
130,4586,1
130,5851,1
130,6838,1
130,8880,1
130,11536,1
130,13574,1
130,14246,1
130,15111,1
130,15452,1
130,21796,1
130,45520,1
130,61703,1
130,74050,1
131,1490,1
131,2991,1
131,3128,1
131,7203,1
131,29956,1
131,69198,1
131,79477,1
131,172406,2
132,108,1
132,345,1
132,636,2
132,2644,1
132,3719,1
132,13320,1
132,14811,1
132,17725,1
132,36109,1
132,61384,1
133,80,1
133,255,1
133,1849,1
133,6890,1
133,7901,1
133,15747,1
133,133925,1
133,173986,2
134,248,1
134,1772,1
134,4873,1
134,6231,1
134,6386,1
134,65262,3
134,79809,1
135,728,1
135,3228,1
135,6188,1
135,10146,1
135,10925,1
135,12956,1
135,14866,1
135,28980,1
135,38185,1
136,18,1
136,431,1
136,456,1
136,2241,1
136,2589,1
136,4408,1
136,4821,1
136,10526,1
136,10615,1
136,12128,1
136,16352,1
136,187377,2
136,230906,1
137,473,1
137,2647,1
137,3950,1
137,8410,1
137,8450,1
137,20140,1
137,21868,1
137,51857,1
137,279482,1
138,576,2
138,621,1
138,952,1
138,996,1
138,1710,1
138,1864,2
138,2820,1
138,5387,1
138,11145,1
138,29035,1
138,32264,1
138,39623,3
138,47021,3
138,84185,2
138,150868,2
139,616,1
139,629,1
139,842,1
139,1129,1
139,4287,2
139,5230,1
139,11796,1
139,12233,1
139,33561,1
139,37737,1
139,66436,1
140,192,1
140,345,1
140,517,1
140,3002,1
140,8398,1
140,10564,1
140,11530,1
140,26418,2
140,253470,4
141,604,1
141,1460,1
141,2269,1
141,5014,1
141,5967,1
141,6335,1
141,8286,1
141,26486,1
141,56205,1
141,69082,1
141,170845,1
142,781,1
142,912,1
142,1863,1
142,2108,1
142,2174,1
142,3415,1
142,4601,1
142,7338,3
142,8092,1
142,8433,2
142,15038,1
142,16004,1
142,20407,1
142,48143,1
142,51305,1
142,146529,1
143,102,1
143,108,1
143,711,1
143,1368,1
143,2695,1
143,7058,1
143,9973,3
143,11615,1
143,13428,2
143,13526,3
143,15294,1
143,32496,1
143,41656,2
143,68102,1
143,126267,1
144,1041,2
144,1383,1
144,2127,1
144,3055,1
144,3530,1
144,4303,1
144,4587,1
144,5112,1
144,5674,1
144,6325,1
144,8807,1
144,10457,1
144,11285,1
144,12046,1
144,12856,1
144,17030,1
144,17523,1
144,31956,1
144,40262,1
144,55737,1
144,150967,1
144,186425,1
145,221,1
145,2154,1
145,4560,1
145,13501,1
145,16480,1
145,19882,1
145,28606,1
145,30800,1
145,31639,1
145,97469,1
145,103958,1
145,272858,1
146,802,1
146,1015,1
146,1209,1
146,5005,1
146,5349,1
146,18826,1
146,20175,1
146,76847,1
146,113067,1
147,279,1
147,358,1
147,526,1
147,558,1
147,1342,1
147,3400,1
147,6810,1
147,7727,1
147,11320,1
147,16152,1
147,18813,1
147,19332,1
147,29168,2
147,38609,1
147,44182,1
147,47823,1
147,98809,1
148,321,1
148,2769,1
148,13936,1
148,14121,1
148,42421,1
148,52808,2
148,234682,4
148,257904,2
149,387,1
149,515,1
149,1037,1
149,1256,1
149,1377,1
149,5817,1
149,8103,1
149,12980,1
149,15302,1
149,36969,1
149,43694,1
149,68470,1
149,102673,2
149,109607,1
149,155127,1
149,182174,2
150,202,1
150,292,1
150,439,1
150,809,1
150,1364,1
150,6408,1
150,8934,1
150,12715,1
150,29464,1
150,82550,4
150,132123,3
151,4,1
151,350,1
151,524,1
151,1009,1
151,4250,1
151,4252,1
151,4364,1
151,5589,1
151,7156,1
151,12691,1
151,13059,1
151,13596,1
151,43128,1
151,293553,3
152,289,1
152,323,2
152,2829,1
152,3853,1
152,5849,1
152,11182,1
152,14743,1
152,23166,1
152,43489,2
152,48351,1
152,63916,1
152,147272,1
153,206,1
153,995,1
153,3381,1
153,4838,1
153,7134,1
153,7401,1
153,8853,1
153,12426,2
153,13129,1
153,14691,1
153,20834,1
153,21575,2
153,34540,1
153,101273,1
154,26,1
154,495,1
154,498,1
154,2830,1
154,4976,2
154,8233,1
154,9355,1
154,11508,1
154,12023,1
154,31729,1
155,777,1
155,1077,1
155,2527,1
155,8856,2
155,8909,1
155,8936,1
155,10038,1
155,20793,1
155,33951,2
155,38810,1
155,56228,1
155,67095,1
155,175737,1
156,995,1
156,1031,1
156,1247,1
156,3934,1
156,5747,1
156,14980,1
156,23328,1
156,32834,1
156,52826,2
156,59023,1
156,61128,1
157,2508,1
157,5468,1
157,6323,1
157,7409,1
157,8679,2
157,9438,1
157,10454,1
157,18227,1
157,33306,1
157,75128,1
158,233,2
158,609,1
158,918,1
158,995,1
158,2014,1
158,4673,1
158,4748,1
158,12112,1
158,22999,1
158,175739,1
159,341,1
159,2153,1
159,2925,1
159,3335,1
159,3519,1
159,4127,1
159,5056,1
159,6319,1
159,8863,1
159,10299,1
159,12696,1
159,14313,1
159,15914,1
159,61418,2
159,96489,1
160,708,1
160,1803,1
160,1810,1
160,3043,1
160,3452,1
160,7356,1
160,7970,1
160,18638,1
161,2679,1
161,2711,1
161,3584,1
161,4098,1
161,4100,1
161,5465,1
161,7859,1
161,10281,1
161,10644,1
161,12986,1
161,25239,2
161,37736,1
161,39650,1
161,42917,1
161,56077,1
161,70823,1
162,100,1
162,330,1
162,1876,1
162,3352,1
162,3762,1
162,6655,1
162,10043,1
162,11920,1
162,15262,1
162,24176,1
162,54456,1
162,77216,1
162,165034,1
163,220,1
163,430,1
163,443,1
163,1443,1
163,2165,1
163,2318,1
163,4965,1
163,5179,1
163,6609,1
163,8214,1
163,9074,1
163,14808,1
163,37148,1
